 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	30.000	62.000	-1.000	-1.000	123.000
2	1.000	2.000	35.000	79.000	2.286	1.143	134.000
3	1.000	3.000	34.000	80.000	0.182	0.091	123.000
4	1.000	4.000	34.000	79.000	0.129	0.064	118.000
5	1.000	5.000	18.000	65.000	2.743	1.371	88.000
6	1.000	6.000	19.000	64.000	0.182	0.091	115.000
7	1.000	7.000	20.000	63.000	0.182	0.091	151.000
8	1.000	8.000	21.000	62.000	0.182	0.091	138.000
9	1.000	9.000	20.000	60.000	0.288	0.144	138.000
10	1.000	10.000	19.000	60.000	0.129	0.064	120.000
11	1.000	11.000	21.000	62.000	0.365	0.182	147.000
12	1.000	12.000	41.000	27.000	5.200	2.600	85.000
13	1.000	13.000	43.000	29.000	0.365	0.182	118.000
14	1.000	14.000	44.000	28.000	0.182	0.091	120.000
15	1.000	15.000	44.000	28.000	0.000	0.000	123.000
16	1.000	16.000	45.000	27.000	0.182	0.091	118.000
17	1.000	17.000	44.000	27.000	0.129	0.064	115.000
18	1.000	18.000	52.000	25.000	1.064	0.532	115.000
19	1.000	19.000	56.000	27.000	0.577	0.288	123.000
20	1.000	20.000	83.000	27.000	3.483	1.742	95.000
21	1.000	21.000	85.000	32.000	0.695	0.347	118.000
22	1.000	22.000	87.000	32.000	0.258	0.129	118.000
23	1.000	23.000	88.000	33.000	0.182	0.091	115.000
24	1.000	24.000	87.000	34.000	0.182	0.091	118.000
25	1.000	25.000	86.000	32.000	0.288	0.144	118.000
26	1.000	26.000	87.000	32.000	0.129	0.064	118.000
27	1.000	27.000	84.000	32.000	0.387	0.194	115.000
28	1.000	28.000	86.000	31.000	0.288	0.144	106.000
29	1.000	29.000	86.000	29.000	0.258	0.129	104.000
30	1.000	30.000	87.000	30.000	0.182	0.091	88.000
31	1.000	31.000	91.000	37.000	1.040	0.520	108.000
32	1.000	32.000	99.000	62.000	3.386	1.693	120.000
33	1.000	33.000	100.000	65.000	0.408	0.204	106.000
34	1.000	34.000	98.000	63.000	0.365	0.182	123.000
35	1.000	35.000	99.000	64.000	0.182	0.091	110.000
36	1.000	36.000	99.000	66.000	0.258	0.129	118.000
37	1.000	37.000	100.000	67.000	0.182	0.091	110.000
38	1.000	38.000	100.000	66.000	0.129	0.064	108.000
39	1.000	39.000	100.000	67.000	0.129	0.064	123.000
40	1.000	40.000	99.000	67.000	0.129	0.064	120.000
41	1.000	41.000	99.000	68.000	0.129	0.064	126.000
42	1.000	42.000	99.000	70.000	0.258	0.129	110.000
43	1.000	43.000	96.000	78.000	1.102	0.551	112.000
44	1.000	44.000	95.000	79.000	0.182	0.091	115.000
45	1.000	45.000	95.000	83.000	0.516	0.258	112.000
46	1.000	46.000	95.000	87.000	0.516	0.258	123.000
47	1.000	47.000	94.000	86.000	0.182	0.091	128.000
48	1.000	48.000	95.000	84.000	0.288	0.144	112.000
49	1.000	49.000	93.000	88.000	0.577	0.288	123.000
50	1.000	50.000	94.000	82.000	0.785	0.392	120.000
51	1.000	51.000	76.000	105.000	3.768	1.884	120.000
52	1.000	52.000	78.000	108.000	0.465	0.233	118.000
53	1.000	53.000	48.000	106.000	3.879	1.939	154.000
54	1.000	54.000	46.000	108.000	0.365	0.182	120.000
55	1.000	55.000	38.000	103.000	1.217	0.608	120.000
56	1.000	56.000	35.000	100.000	0.547	0.274	154.000
57	1.000	57.000	30.000	99.000	0.658	0.329	115.000
58	1.000	58.000	31.000	99.000	0.129	0.064	120.000
59	1.000	59.000	36.000	99.000	0.645	0.322	147.000
60	1.000	60.000	35.000	99.000	0.129	0.064	147.000
61	1.000	61.000	30.000	92.000	1.110	0.555	162.000
62	1.000	62.000	26.000	89.000	0.645	0.322	165.000
