 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1	1	8	59	-1	-1	69
2	1	2	9	57	0.288	0.144	61
3	1	3	11	53	0.577	0.288	105
4	1	4	15	42	1.51	0.755	111
5	1	5	17	41	0.288	0.144	127
6	1	6	22	32	1.328	0.664	111
7	1	7	22	31	0.129	0.064	109
8	1	8	30	21	1.652	0.826	95
9	1	9	34	19	0.577	0.288	97
10	1	10	36	18	0.288	0.144	88
11	1	11	38	18	0.258	0.129	95
12	1	12	38	20	0.258	0.129	107
13	1	13	40	20	0.258	0.129	113
14	1	14	66	20	3.354	1.677	111
15	1	15	87	33	3.186	1.593	99
16	1	16	48	16	5.488	2.744	99
17	1	17	49	16	0.129	0.064	97
18	1	18	49	16	0	0	97
19	1	19	48	17	0.182	0.091	101
20	1	20	74	20	3.376	1.688	93
21	1	21	77	24	0.645	0.322	103
22	1	22	79	26	0.365	0.182	107
23	1	23	79	26	0	0	103
24	1	24	79	32	0.774	0.387	105
25	1	25	77	36	0.577	0.288	118
26	1	26	78	36	0.129	0.064	115
27	1	27	74	41	0.826	0.413	103
28	1	28	74	45	0.516	0.258	118
29	1	29	73	49	0.532	0.266	111
30	1	30	69	62	1.755	0.877	118
31	1	31	66	63	0.408	0.204	107
32	1	32	33	34	5.667	2.834	118
33	1	33	12	59	4.212	2.106	80
34	1	34	14	58	0.288	0.144	97
35	1	35	16	57	0.288	0.144	95
36	1	36	18	57	0.258	0.129	99
37	1	37	20	59	0.365	0.182	121
38	1	38	21	61	0.288	0.144	132
39	1	39	23	59	0.365	0.182	135
40	1	40	26	48	1.471	0.735	107
41	1	42	81	30	7.465	3.733	105
42	1	43	83	33	0.465	0.233	105
43	1	44	86	36	0.547	0.274	99
44	1	45	97	46	1.918	0.959	111
45	1	46	93	47	0.532	0.266	107
46	1	47	87	35	1.731	0.865	103
47	1	48	81	30	1.008	0.504	103
48	1	49	75	29	0.785	0.392	99
49	1	50	76	29	0.129	0.064	101
50	1	51	74	29	0.258	0.129	107
51	1	52	72	29	0.258	0.129	115
52	1	53	83	34	1.559	0.779	101
53	1	54	93	48	2.219	1.11	107
54	1	55	94	53	0.658	0.329	118
55	1	56	78	28	3.829	1.914	92
56	1	57	76	29	0.288	0.144	97
57	1	58	75	29	0.129	0.064	101
58	1	59	92	49	3.386	1.693	118
59	1	60	94	48	0.288	0.144	101
60	1	61	82	28	3.009	1.504	113
61	1	62	80	30	0.365	0.182	99
