 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	94.000	54.000	-1.000	-1.000	117.000
2	1.000	2.000	94.000	55.000	0.129	0.064	104.000
3	1.000	3.000	93.000	62.000	0.912	0.456	113.000
4	1.000	4.000	91.000	70.000	1.064	0.532	129.000
5	1.000	5.000	89.000	75.000	0.695	0.347	131.000
6	1.000	6.000	65.000	96.000	4.114	2.057	151.000
7	1.000	7.000	50.000	89.000	2.135	1.068	174.000
8	1.000	8.000	38.000	87.000	1.569	0.785	129.000
9	1.000	9.000	25.000	80.000	1.905	0.952	176.000
10	1.000	10.000	18.000	69.000	1.682	0.841	165.000
11	1.000	11.000	29.000	26.000	5.726	2.863	117.000
12	1.000	12.000	39.000	20.000	1.504	0.752	108.000
13	1.000	13.000	50.000	17.000	1.471	0.735	131.000
14	1.000	14.000	91.000	37.000	5.885	2.942	115.000
15	1.000	15.000	91.000	40.000	0.387	0.194	117.000
16	1.000	16.000	91.000	40.000	0.000	0.000	115.000
17	1.000	17.000	91.000	40.000	0.000	0.000	120.000
18	1.000	18.000	94.000	70.000	3.889	1.945	106.000
19	1.000	19.000	92.000	74.000	0.577	0.288	98.000
20	1.000	20.000	67.000	97.000	4.382	2.191	157.000
21	1.000	21.000	54.000	99.000	1.697	0.848	160.000
22	1.000	22.000	44.000	98.000	1.296	0.648	157.000
23	1.000	23.000	28.000	88.000	2.434	1.217	168.000
24	1.000	24.000	22.000	80.000	1.290	0.645	138.000
25	1.000	25.000	17.000	55.000	3.289	1.644	176.000
26	1.000	26.000	17.000	55.000	0.000	0.000	168.000
27	1.000	27.000	19.000	57.000	0.365	0.182	129.000
28	1.000	28.000	19.000	57.000	0.000	0.000	126.000
29	1.000	29.000	20.000	57.000	0.129	0.064	157.000
30	1.000	30.000	22.000	56.000	0.288	0.144	168.000
31	1.000	31.000	23.000	54.000	0.288	0.144	124.000
32	1.000	32.000	25.000	53.000	0.288	0.144	111.000
33	1.000	33.000	27.000	53.000	0.258	0.129	157.000
34	1.000	34.000	27.000	53.000	0.000	0.000	163.000
35	1.000	35.000	27.000	49.000	0.516	0.258	174.000
36	1.000	36.000	26.000	46.000	0.408	0.204	148.000
37	1.000	37.000	26.000	43.000	0.387	0.194	157.000
38	1.000	38.000	25.000	41.000	0.288	0.144	163.000
39	1.000	39.000	26.000	39.000	0.288	0.144	157.000
40	1.000	40.000	29.000	33.000	0.865	0.433	154.000
41	1.000	41.000	31.000	28.000	0.695	0.347	126.000
42	1.000	42.000	30.000	29.000	0.182	0.091	120.000
43	1.000	43.000	31.000	28.000	0.182	0.091	138.000
44	1.000	44.000	31.000	28.000	0.000	0.000	138.000
45	1.000	45.000	33.000	27.000	0.288	0.144	145.000
46	1.000	46.000	31.000	27.000	0.258	0.129	131.000
47	1.000	47.000	36.000	50.000	3.036	1.518	154.000
48	1.000	48.000	35.000	53.000	0.408	0.204	151.000
49	1.000	49.000	35.000	57.000	0.516	0.258	142.000
50	1.000	50.000	36.000	56.000	0.182	0.091	157.000
51	1.000	51.000	36.000	56.000	0.000	0.000	115.000
52	1.000	52.000	40.000	60.000	0.730	0.365	138.000
53	1.000	53.000	44.000	60.000	0.516	0.258	148.000
54	1.000	54.000	47.000	59.000	0.408	0.204	124.000
55	1.000	55.000	54.000	58.000	0.912	0.456	148.000
56	1.000	56.000	59.000	56.000	0.695	0.347	145.000
57	1.000	57.000	68.000	51.000	1.328	0.664	117.000
58	1.000	58.000	71.000	47.000	0.645	0.322	145.000
59	1.000	59.000	77.000	38.000	1.395	0.698	134.000
60	1.000	60.000	78.000	30.000	1.040	0.520	106.000
61	1.000	61.000	76.000	30.000	0.258	0.129	117.000
62	1.000	62.000	86.000	43.000	2.116	1.058	142.000
