 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1	1	90	94	-1	-1	160
2	1	2	90	93	0.129	0.064	139
3	1	3	90	94	0.129	0.064	162
4	1	4	90	94	0	0	143
5	1	5	82	104	1.652	0.826	165
6	1	6	72	106	1.316	0.658	172
7	1	7	67	107	0.658	0.329	156
8	1	8	66	108	0.182	0.091	142
9	1	9	62	107	0.532	0.266	153
10	1	10	61	108	0.182	0.091	154
11	1	11	62	107	0.182	0.091	153
12	1	12	62	107	0	0	148
13	1	13	62	107	0	0	160
14	1	14	42	109	2.593	1.296	131
15	1	15	36	106	0.865	0.433	121
16	1	16	34	104	0.365	0.182	122
17	1	17	19	84	3.225	1.612	107
18	1	18	18	84	0.129	0.064	109
19	1	19	19	83	0.182	0.091	123
20	1	20	20	84	0.182	0.091	122
21	1	21	36	95	2.505	1.252	167
22	1	22	51	104	2.257	1.128	134
23	1	23	52	104	0.129	0.064	163
24	1	24	51	104	0.129	0.064	129
25	1	25	52	105	0.182	0.091	169
26	1	26	53	110	0.658	0.329	153
27	1	27	53	110	0	0	159
28	1	28	52	110	0.129	0.064	147
29	1	29	52	110	0	0	158
30	1	30	53	110	0.129	0.064	157
31	1	31	53	108	0.258	0.129	174
32	1	32	52	109	0.182	0.091	118
33	1	33	52	108	0.129	0.064	98
34	1	34	52	107	0.129	0.064	124
35	1	35	53	107	0.129	0.064	131
36	1	36	41	87	3.009	1.504	120
37	1	37	40	82	0.658	0.329	153
38	1	38	38	84	0.365	0.182	173
39	1	39	37	81	0.408	0.204	126
40	1	40	32	78	0.752	0.376	131
41	1	41	30	77	0.288	0.144	126
42	1	42	31	75	0.288	0.144	155
43	1	43	29	77	0.365	0.182	124
44	1	44	30	77	0.129	0.064	133
45	1	45	27	76	0.408	0.204	128
46	1	46	27	75	0.129	0.064	118
47	1	47	27	76	0.129	0.064	144
48	1	48	27	76	0	0	131
49	1	49	27	75	0.129	0.064	124
50	1	50	27	75	0	0	122
51	1	51	28	76	0.182	0.091	133
52	1	52	28	76	0	0	144
53	1	53	28	76	0	0	134
54	1	54	28	76	0	0	138
55	1	55	28	75	0.129	0.064	138
56	1	56	27	75	0.129	0.064	129
57	1	57	27	74	0.129	0.064	152
58	1	58	26	73	0.182	0.091	129
59	1	59	26	74	0.129	0.064	134
60	1	60	26	73	0.129	0.064	122
61	1	61	26	61	1.548	0.774	116
62	1	62	31	47	1.918	0.959	136
