 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	40.000	27.000	-1.000	-1.000	137.000
2	1.000	2.000	41.000	27.000	0.129	0.064	148.000
3	1.000	3.000	39.000	28.000	0.288	0.144	154.000
4	1.000	4.000	40.000	28.000	0.129	0.064	154.000
5	1.000	5.000	43.000	27.000	0.408	0.204	137.000
6	1.000	6.000	44.000	26.000	0.182	0.091	118.000
7	1.000	7.000	48.000	28.000	0.577	0.288	181.000
8	1.000	8.000	48.000	28.000	0.000	0.000	181.000
9	1.000	9.000	47.000	29.000	0.182	0.091	174.000
10	1.000	10.000	48.000	27.000	0.288	0.144	165.000
11	1.000	11.000	48.000	31.000	0.516	0.258	160.000
12	1.000	12.000	52.000	35.000	0.730	0.365	193.000
13	1.000	13.000	55.000	38.000	0.547	0.274	193.000
14	1.000	14.000	56.000	42.000	0.532	0.266	178.000
15	1.000	15.000	56.000	42.000	0.000	0.000	184.000
16	1.000	16.000	55.000	41.000	0.182	0.091	193.000
17	1.000	17.000	56.000	42.000	0.182	0.091	197.000
18	1.000	18.000	56.000	40.000	0.258	0.129	189.000
19	1.000	19.000	54.000	42.000	0.365	0.182	193.000
20	1.000	20.000	52.000	47.000	0.695	0.347	197.000
21	1.000	21.000	53.000	53.000	0.785	0.392	200.000
22	1.000	22.000	53.000	56.000	0.387	0.194	193.000
23	1.000	23.000	51.000	60.000	0.577	0.288	184.000
24	1.000	24.000	53.000	59.000	0.288	0.144	197.000
25	1.000	25.000	48.000	65.000	1.008	0.504	157.000
26	1.000	26.000	48.000	69.000	0.516	0.258	184.000
27	1.000	27.000	44.000	75.000	0.930	0.465	189.000
28	1.000	28.000	41.000	80.000	0.752	0.376	200.000
29	1.000	29.000	36.000	84.000	0.826	0.413	193.000
30	1.000	30.000	33.000	84.000	0.387	0.194	200.000
31	1.000	31.000	24.000	93.000	1.642	0.821	204.000
32	1.000	32.000	26.000	100.000	0.939	0.470	160.000
33	1.000	33.000	30.000	101.000	0.532	0.266	204.000
34	1.000	34.000	26.000	100.000	0.532	0.266	170.000
35	1.000	35.000	27.000	101.000	0.182	0.091	174.000
36	1.000	36.000	27.000	103.000	0.258	0.129	165.000
37	1.000	37.000	29.000	105.000	0.365	0.182	193.000
38	1.000	38.000	28.000	102.000	0.408	0.204	193.000
39	1.000	39.000	27.000	101.000	0.182	0.091	174.000
40	1.000	40.000	30.000	102.000	0.408	0.204	221.000
41	1.000	41.000	30.000	100.000	0.258	0.129	225.000
42	1.000	42.000	29.000	100.000	0.129	0.064	200.000
43	1.000	43.000	28.000	101.000	0.182	0.091	174.000
44	1.000	44.000	28.000	101.000	0.000	0.000	184.000
45	1.000	45.000	28.000	102.000	0.129	0.064	193.000
46	1.000	46.000	31.000	105.000	0.547	0.274	170.000
47	1.000	47.000	34.000	105.000	0.387	0.194	209.000
48	1.000	48.000	36.000	110.000	0.695	0.347	178.000
49	1.000	49.000	38.000	110.000	0.258	0.129	178.000
50	1.000	50.000	40.000	112.000	0.365	0.182	174.000
51	1.000	51.000	35.000	111.000	0.658	0.329	165.000
52	1.000	52.000	87.000	105.000	6.753	3.376	160.000
53	1.000	53.000	29.000	85.000	7.914	3.957	189.000
54	1.000	54.000	33.000	82.000	0.645	0.322	234.000
55	1.000	55.000	38.000	80.000	0.695	0.347	200.000
56	1.000	56.000	41.000	77.000	0.547	0.274	221.000
57	1.000	57.000	41.000	50.000	3.483	1.742	204.000
58	1.000	58.000	39.000	47.000	0.465	0.233	181.000
59	1.000	59.000	36.000	49.000	0.465	0.233	214.000
60	1.000	60.000	33.000	54.000	0.752	0.376	197.000
61	1.000	61.000	30.000	58.000	0.645	0.322	189.000
62	1.000	62.000	33.000	61.000	0.547	0.274	209.000
