 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	17.000	80.000	-1.000	-1.000	172.000
2	1.000	2.000	22.000	88.000	1.217	0.608	208.000
3	1.000	3.000	31.000	98.000	1.736	0.868	195.000
4	1.000	4.000	46.000	95.000	1.973	0.987	166.000
5	1.000	5.000	46.000	97.000	0.258	0.129	141.000
6	1.000	6.000	54.000	107.000	1.652	0.826	136.000
7	1.000	7.000	59.000	107.000	0.645	0.322	204.000
8	1.000	8.000	67.000	107.000	1.032	0.516	141.000
9	1.000	9.000	70.000	105.000	0.465	0.233	112.000
10	1.000	10.000	74.000	104.000	0.532	0.266	172.000
11	1.000	11.000	76.000	103.000	0.288	0.144	129.000
12	1.000	12.000	80.000	101.000	0.577	0.288	112.000
13	1.000	13.000	80.000	101.000	0.000	0.000	108.000
14	1.000	14.000	75.000	71.000	3.923	1.962	239.000
15	1.000	15.000	75.000	69.000	0.258	0.129	176.000
16	1.000	16.000	77.000	68.000	0.288	0.144	222.000
17	1.000	17.000	81.000	71.000	0.645	0.322	180.000
18	1.000	18.000	84.000	70.000	0.408	0.204	234.000
19	1.000	19.000	86.000	66.000	0.577	0.288	163.000
20	1.000	20.000	87.000	64.000	0.288	0.144	166.000
21	1.000	21.000	90.000	62.000	0.465	0.233	231.000
22	1.000	22.000	89.000	54.000	1.040	0.520	195.000
23	1.000	23.000	88.000	45.000	1.168	0.584	180.000
24	1.000	24.000	53.000	52.000	4.604	2.302	214.000
25	1.000	25.000	48.000	50.000	0.695	0.347	151.000
26	1.000	26.000	47.000	50.000	0.129	0.064	204.000
27	1.000	27.000	46.000	47.000	0.408	0.204	129.000
28	1.000	28.000	48.000	45.000	0.365	0.182	214.000
29	1.000	29.000	47.000	43.000	0.288	0.144	192.000
30	1.000	30.000	49.000	42.000	0.288	0.144	134.000
31	1.000	31.000	48.000	32.000	1.296	0.648	214.000
32	1.000	32.000	33.000	37.000	2.040	1.020	228.000
33	1.000	33.000	32.000	37.000	0.129	0.064	214.000
34	1.000	34.000	31.000	37.000	0.129	0.064	200.000
35	1.000	35.000	33.000	37.000	0.258	0.129	211.000
36	1.000	36.000	33.000	37.000	0.000	0.000	234.000
37	1.000	37.000	33.000	37.000	0.000	0.000	234.000
38	1.000	38.000	33.000	37.000	0.000	0.000	228.000
39	1.000	39.000	32.000	37.000	0.129	0.064	218.000
40	1.000	40.000	32.000	37.000	0.000	0.000	185.000
41	1.000	41.000	31.000	37.000	0.129	0.064	200.000
42	1.000	42.000	31.000	36.000	0.129	0.064	159.000
43	1.000	43.000	33.000	35.000	0.288	0.144	192.000
44	1.000	44.000	30.000	35.000	0.387	0.194	231.000
45	1.000	45.000	30.000	38.000	0.387	0.194	189.000
46	1.000	46.000	28.000	40.000	0.365	0.182	180.000
47	1.000	47.000	24.000	45.000	0.826	0.413	211.000
48	1.000	48.000	23.000	47.000	0.288	0.144	225.000
49	1.000	49.000	17.000	56.000	1.395	0.698	211.000
50	1.000	50.000	15.000	59.000	0.465	0.233	228.000
51	1.000	51.000	18.000	68.000	1.224	0.612	214.000
52	1.000	52.000	18.000	70.000	0.258	0.129	218.000
53	1.000	53.000	24.000	87.000	2.326	1.163	169.000
54	1.000	54.000	28.000	93.000	0.930	0.465	214.000
55	1.000	55.000	32.000	97.000	0.730	0.365	139.000
56	1.000	56.000	41.000	103.000	1.395	0.698	169.000
57	1.000	57.000	44.000	105.000	0.465	0.233	189.000
58	1.000	58.000	67.000	96.000	3.186	1.593	214.000
59	1.000	59.000	69.000	95.000	0.288	0.144	139.000
60	1.000	60.000	72.000	91.000	0.645	0.322	131.000
61	1.000	61.000	74.000	87.000	0.577	0.288	163.000
62	1.000	62.000	75.000	84.000	0.408	0.204	166.000
