 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	91.000	45.000	-1.000	-1.000	117.000
2	1.000	2.000	92.000	46.000	0.182	0.091	112.000
3	1.000	3.000	97.000	61.000	2.040	1.020	152.000
4	1.000	4.000	97.000	60.000	0.129	0.064	129.000
5	1.000	5.000	97.000	60.000	0.000	0.000	159.000
6	1.000	6.000	96.000	75.000	1.939	0.970	159.000
7	1.000	7.000	94.000	75.000	0.258	0.129	122.000
8	1.000	8.000	93.000	77.000	0.288	0.144	156.000
9	1.000	9.000	93.000	82.000	0.645	0.322	144.000
10	1.000	10.000	91.000	85.000	0.465	0.233	159.000
11	1.000	11.000	84.000	96.000	1.682	0.841	156.000
12	1.000	12.000	77.000	101.000	1.110	0.555	170.000
13	1.000	13.000	77.000	101.000	0.000	0.000	149.000
14	1.000	14.000	68.000	101.000	1.161	0.580	156.000
15	1.000	15.000	65.000	102.000	0.408	0.204	152.000
16	1.000	16.000	64.000	104.000	0.288	0.144	149.000
17	1.000	17.000	65.000	103.000	0.182	0.091	122.000
18	1.000	18.000	51.000	105.000	1.824	0.912	144.000
19	1.000	19.000	48.000	105.000	0.387	0.194	125.000
20	1.000	20.000	45.000	104.000	0.408	0.204	137.000
21	1.000	21.000	39.000	102.000	0.816	0.408	119.000
22	1.000	22.000	37.000	99.000	0.465	0.233	129.000
23	1.000	23.000	36.000	96.000	0.408	0.204	119.000
24	1.000	24.000	37.000	94.000	0.288	0.144	149.000
25	1.000	25.000	29.000	90.000	1.154	0.577	144.000
26	1.000	26.000	32.000	97.000	0.982	0.491	125.000
27	1.000	27.000	34.000	99.000	0.365	0.182	122.000
28	1.000	28.000	37.000	98.000	0.408	0.204	163.000
29	1.000	29.000	36.000	98.000	0.129	0.064	170.000
30	1.000	30.000	60.000	103.000	3.162	1.581	144.000
31	1.000	31.000	60.000	103.000	0.000	0.000	140.000
32	1.000	32.000	89.000	28.000	10.373	5.187	132.000
33	1.000	33.000	90.000	29.000	0.182	0.091	134.000
34	1.000	34.000	93.000	30.000	0.408	0.204	103.000
35	1.000	35.000	93.000	30.000	0.000	0.000	103.000
36	1.000	36.000	84.000	25.000	1.328	0.664	132.000
37	1.000	37.000	84.000	24.000	0.129	0.064	119.000
38	1.000	38.000	82.000	24.000	0.258	0.129	140.000
39	1.000	39.000	80.000	23.000	0.288	0.144	132.000
40	1.000	40.000	79.000	21.000	0.288	0.144	110.000
41	1.000	41.000	78.000	21.000	0.129	0.064	115.000
42	1.000	42.000	76.000	21.000	0.258	0.129	140.000
43	1.000	43.000	74.000	19.000	0.365	0.182	125.000
44	1.000	44.000	64.000	17.000	1.316	0.658	125.000
45	1.000	45.000	50.000	18.000	1.811	0.905	117.000
46	1.000	46.000	48.000	20.000	0.365	0.182	129.000
47	1.000	47.000	47.000	20.000	0.129	0.064	119.000
48	1.000	48.000	34.000	28.000	1.969	0.985	107.000
49	1.000	49.000	24.000	43.000	2.326	1.163	132.000
50	1.000	50.000	23.000	44.000	0.182	0.091	119.000
51	1.000	51.000	24.000	42.000	0.288	0.144	129.000
52	1.000	52.000	23.000	46.000	0.532	0.266	132.000
53	1.000	53.000	21.000	48.000	0.365	0.182	117.000
54	1.000	54.000	21.000	51.000	0.387	0.194	125.000
55	1.000	55.000	21.000	59.000	1.032	0.516	129.000
56	1.000	56.000	21.000	61.000	0.258	0.129	134.000
57	1.000	57.000	21.000	67.000	0.774	0.387	144.000
58	1.000	58.000	23.000	73.000	0.816	0.408	140.000
59	1.000	59.000	24.000	80.000	0.912	0.456	117.000
60	1.000	60.000	25.000	78.000	0.288	0.144	140.000
61	1.000	61.000	26.000	79.000	0.182	0.091	140.000
62	1.000	62.000	26.000	79.000	0.000	0.000	152.000
