 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	22.000	79.000	-1.000	-1.000	208.000
2	1.000	2.000	19.000	64.000	1.973	0.987	193.000
3	1.000	3.000	19.000	47.000	2.193	1.096	182.000
4	1.000	4.000	20.000	45.000	0.288	0.144	164.000
5	1.000	5.000	23.000	40.000	0.752	0.376	251.000
6	1.000	6.000	24.000	37.000	0.408	0.204	234.000
7	1.000	7.000	31.000	20.000	2.372	1.186	202.000
8	1.000	8.000	31.000	24.000	0.516	0.258	167.000
9	1.000	9.000	37.000	23.000	0.785	0.392	241.000
10	1.000	10.000	37.000	23.000	0.000	0.000	237.000
11	1.000	11.000	39.000	22.000	0.288	0.144	250.000
12	1.000	12.000	43.000	21.000	0.532	0.266	237.000
13	1.000	13.000	51.000	19.000	1.064	0.532	247.000
14	1.000	14.000	52.000	18.000	0.182	0.091	253.000
15	1.000	15.000	53.000	18.000	0.129	0.064	251.000
16	1.000	16.000	57.000	17.000	0.532	0.266	234.000
17	1.000	17.000	64.000	17.000	0.903	0.452	180.000
18	1.000	18.000	68.000	18.000	0.532	0.266	245.000
19	1.000	19.000	73.000	23.000	0.912	0.456	202.000
20	1.000	20.000	76.000	28.000	0.752	0.376	245.000
21	1.000	21.000	76.000	25.000	0.387	0.194	241.000
22	1.000	22.000	80.000	32.000	1.040	0.520	234.000
23	1.000	23.000	84.000	36.000	0.730	0.365	245.000
24	1.000	24.000	89.000	40.000	0.826	0.413	224.000
25	1.000	25.000	92.000	45.000	0.752	0.376	215.000
26	1.000	26.000	93.000	60.000	1.939	0.970	208.000
27	1.000	27.000	93.000	60.000	0.000	0.000	182.000
28	1.000	28.000	94.000	73.000	1.682	0.841	215.000
29	1.000	29.000	91.000	80.000	0.982	0.491	202.000
30	1.000	30.000	84.000	90.000	1.575	0.787	200.000
31	1.000	31.000	64.000	96.000	2.694	1.347	232.000
32	1.000	32.000	44.000	90.000	2.694	1.347	205.000
33	1.000	33.000	41.000	89.000	0.408	0.204	220.000
34	1.000	34.000	22.000	76.000	2.970	1.485	197.000
35	1.000	35.000	20.000	73.000	0.465	0.233	188.000
36	1.000	36.000	22.000	72.000	0.288	0.144	180.000
37	1.000	37.000	20.000	60.000	1.569	0.785	224.000
38	1.000	38.000	21.000	48.000	1.553	0.777	188.000
39	1.000	39.000	22.000	47.000	0.182	0.091	232.000
40	1.000	40.000	23.000	46.000	0.182	0.091	237.000
41	1.000	41.000	22.000	46.000	0.129	0.064	234.000
42	1.000	42.000	22.000	48.000	0.258	0.129	254.000
43	1.000	43.000	22.000	47.000	0.129	0.064	250.000
44	1.000	44.000	21.000	47.000	0.129	0.064	176.000
45	1.000	45.000	22.000	44.000	0.408	0.204	245.000
46	1.000	46.000	24.000	37.000	0.939	0.470	220.000
47	1.000	47.000	28.000	28.000	1.271	0.635	172.000
48	1.000	48.000	30.000	27.000	0.288	0.144	208.000
49	1.000	49.000	43.000	14.000	2.372	1.186	208.000
50	1.000	50.000	52.000	14.000	1.161	0.580	193.000
51	1.000	51.000	71.000	15.000	2.454	1.227	205.000
52	1.000	52.000	94.000	28.000	3.408	1.704	202.000
53	1.000	53.000	102.000	51.000	3.141	1.571	205.000
54	1.000	54.000	102.000	62.000	1.419	0.710	185.000
55	1.000	55.000	97.000	82.000	2.659	1.330	197.000
56	1.000	56.000	90.000	88.000	1.189	0.595	202.000
57	1.000	57.000	85.000	91.000	0.752	0.376	176.000
58	1.000	58.000	84.000	91.000	0.129	0.064	154.000
59	1.000	59.000	82.000	91.000	0.258	0.129	224.000
60	1.000	60.000	82.000	90.000	0.129	0.064	224.000
61	1.000	61.000	83.000	85.000	0.658	0.329	241.000
62	1.000	62.000	89.000	77.000	1.290	0.645	241.000
