 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1	1	62	48	-1	-1	201
2	1	2	62	47	0.129	0.064	153
3	1	3	63	46	0.182	0.091	119
4	1	4	63	46	0	0	126
5	1	5	63	46	0	0	122
6	1	6	63	46	0	0	122
7	1	7	63	46	0	0	114
8	1	8	63	46	0	0	126
9	1	9	63	46	0	0	119
10	1	10	63	46	0	0	122
11	1	11	62	46	0.129	0.064	116
12	1	12	74	46	1.548	0.774	214
13	1	13	79	49	0.752	0.376	169
14	1	14	81	50	0.288	0.144	141
15	1	15	82	51	0.182	0.091	166
16	1	16	83	50	0.182	0.091	182
17	1	17	83	50	0	0	198
18	1	18	82	49	0.182	0.091	182
19	1	19	82	50	0.129	0.064	153
20	1	20	81	50	0.129	0.064	129
21	1	21	81	50	0	0	146
22	1	22	81	50	0	0	141
23	1	23	81	50	0	0	131
24	1	24	80	51	0.182	0.091	188
25	1	25	81	51	0.129	0.064	153
26	1	26	82	50	0.182	0.091	159
27	1	27	82	50	0	0	149
28	1	28	82	49	0.129	0.064	175
29	1	29	82	49	0	0	188
30	1	30	82	49	0	0	171
31	1	31	82	49	0	0	188
32	1	32	26	64	7.479	3.739	134
33	1	33	48	20	6.346	3.173	163
34	1	34	66	66	6.372	3.186	204
35	1	38	26	36	6.45	3.225	131
36	1	39	29	33	0.547	0.274	159
37	1	40	33	32	0.532	0.266	194
38	1	41	41	17	2.193	1.096	163
39	1	42	33	31	2.08	1.04	210
40	1	43	32	33	0.288	0.144	194
41	1	44	30	36	0.465	0.233	207
42	1	45	31	37	0.182	0.091	198
43	1	46	31	62	3.225	1.612	204
44	1	47	35	73	1.51	0.755	201
45	1	48	31	72	0.532	0.266	163
46	1	49	27	35	4.801	2.4	141
47	1	50	28	34	0.182	0.091	149
48	1	51	28	41	0.903	0.452	198
49	1	52	28	46	0.645	0.322	207
50	1	53	28	49	0.387	0.194	198
51	1	54	31	24	3.248	1.624	156
52	1	55	35	20	0.73	0.365	166
53	1	56	63	20	3.612	1.806	219
54	1	57	66	23	0.547	0.274	214
55	1	58	66	24	0.129	0.064	207
56	1	59	67	23	0.182	0.091	201
57	1	60	30	33	4.944	2.472	185
58	1	61	27	36	0.547	0.274	137
59	1	62	27	36	0	0	141
