 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	24.000	30.000	-1.000	-1.000	131.000
2	1.000	2.000	28.000	27.000	0.645	0.322	131.000
3	1.000	3.000	30.000	28.000	0.288	0.144	157.000
4	1.000	4.000	28.000	28.000	0.258	0.129	140.000
5	1.000	5.000	30.000	25.000	0.465	0.233	122.000
6	1.000	6.000	43.000	21.000	1.755	0.877	138.000
7	1.000	7.000	22.000	31.000	3.000	1.500	135.000
8	1.000	8.000	28.000	27.000	0.930	0.465	143.000
9	1.000	9.000	30.000	26.000	0.288	0.144	138.000
10	1.000	10.000	22.000	30.000	1.154	0.577	135.000
11	1.000	11.000	22.000	30.000	0.000	0.000	131.000
12	1.000	12.000	20.000	35.000	0.695	0.347	153.000
13	1.000	13.000	30.000	27.000	1.652	0.826	151.000
14	1.000	14.000	51.000	18.000	2.947	1.474	94.000
15	1.000	15.000	36.000	23.000	2.040	1.020	133.000
16	1.000	16.000	28.000	27.000	1.154	0.577	133.000
17	1.000	17.000	24.000	30.000	0.645	0.322	138.000
18	1.000	18.000	20.000	34.000	0.730	0.365	143.000
19	1.000	19.000	18.000	38.000	0.577	0.288	153.000
20	1.000	20.000	26.000	30.000	1.459	0.730	166.000
21	1.000	21.000	41.000	21.000	2.257	1.128	135.000
22	1.000	22.000	45.000	20.000	0.532	0.266	122.000
23	1.000	23.000	43.000	21.000	0.288	0.144	138.000
24	1.000	24.000	36.000	22.000	0.912	0.456	124.000
25	1.000	25.000	31.000	25.000	0.752	0.376	138.000
26	1.000	26.000	31.000	28.000	0.387	0.194	169.000
27	1.000	27.000	38.000	24.000	1.040	0.520	157.000
28	1.000	28.000	22.000	29.000	2.162	1.081	131.000
29	1.000	29.000	41.000	20.000	2.712	1.356	118.000
30	1.000	30.000	41.000	22.000	0.258	0.129	128.000
31	1.000	31.000	40.000	22.000	0.129	0.064	140.000
32	1.000	32.000	20.000	43.000	3.741	1.870	204.000
33	1.000	33.000	17.000	50.000	0.982	0.491	122.000
34	1.000	34.000	17.000	52.000	0.258	0.129	138.000
35	1.000	35.000	19.000	52.000	0.258	0.129	184.000
36	1.000	36.000	18.000	50.000	0.288	0.144	153.000
37	1.000	37.000	17.000	50.000	0.129	0.064	116.000
38	1.000	38.000	17.000	51.000	0.129	0.064	120.000
39	1.000	39.000	17.000	53.000	0.258	0.129	143.000
40	1.000	40.000	18.000	52.000	0.182	0.091	160.000
41	1.000	41.000	20.000	52.000	0.258	0.129	182.000
42	1.000	42.000	18.000	52.000	0.258	0.129	166.000
43	1.000	43.000	16.000	52.000	0.258	0.129	138.000
44	1.000	44.000	17.000	51.000	0.182	0.091	128.000
45	1.000	45.000	18.000	50.000	0.182	0.091	157.000
46	1.000	46.000	19.000	49.000	0.182	0.091	174.000
47	1.000	47.000	18.000	50.000	0.182	0.091	143.000
48	1.000	48.000	17.000	52.000	0.288	0.144	128.000
49	1.000	49.000	16.000	51.000	0.182	0.091	126.000
50	1.000	50.000	16.000	51.000	0.000	0.000	126.000
51	1.000	51.000	18.000	51.000	0.258	0.129	153.000
52	1.000	52.000	18.000	50.000	0.129	0.064	146.000
53	1.000	53.000	42.000	36.000	3.584	1.792	157.000
54	1.000	54.000	52.000	35.000	1.296	0.648	146.000
55	1.000	55.000	38.000	36.000	1.811	0.905	146.000
56	1.000	56.000	41.000	35.000	0.408	0.204	140.000
57	1.000	57.000	42.000	35.000	0.129	0.064	151.000
58	1.000	58.000	42.000	36.000	0.129	0.064	157.000
59	1.000	59.000	41.000	38.000	0.288	0.144	153.000
60	1.000	60.000	44.000	35.000	0.547	0.274	157.000
61	1.000	61.000	41.000	36.000	0.408	0.204	153.000
62	1.000	62.000	42.000	36.000	0.129	0.064	153.000
