 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	98.000	84.000	-1.000	-1.000	165.000
2	1.000	2.000	99.000	83.000	0.182	0.091	176.000
3	1.000	3.000	97.000	83.000	0.258	0.129	183.000
4	1.000	4.000	98.000	83.000	0.129	0.064	155.000
5	1.000	5.000	98.000	83.000	0.000	0.000	145.000
6	1.000	6.000	98.000	83.000	0.000	0.000	134.000
7	1.000	7.000	96.000	85.000	0.365	0.182	176.000
8	1.000	8.000	92.000	89.000	0.730	0.365	161.000
9	1.000	9.000	91.000	88.000	0.182	0.091	225.000
10	1.000	10.000	91.000	91.000	0.387	0.194	161.000
11	1.000	11.000	92.000	90.000	0.182	0.091	170.000
12	1.000	12.000	90.000	91.000	0.288	0.144	173.000
13	1.000	13.000	86.000	94.000	0.645	0.322	173.000
14	1.000	14.000	82.000	97.000	0.645	0.322	198.000
15	1.000	15.000	80.000	97.000	0.258	0.129	219.000
16	1.000	16.000	78.000	99.000	0.365	0.182	176.000
17	1.000	17.000	76.000	100.000	0.288	0.144	198.000
18	1.000	18.000	73.000	100.000	0.387	0.194	173.000
19	1.000	19.000	60.000	101.000	1.682	0.841	165.000
20	1.000	20.000	57.000	102.000	0.408	0.204	201.000
21	1.000	21.000	30.000	82.000	4.334	2.167	194.000
22	1.000	22.000	30.000	82.000	0.000	0.000	194.000
23	1.000	23.000	29.000	80.000	0.288	0.144	219.000
24	1.000	24.000	28.000	78.000	0.288	0.144	210.000
25	1.000	25.000	28.000	79.000	0.129	0.064	186.000
26	1.000	26.000	28.000	79.000	0.000	0.000	176.000
27	1.000	27.000	28.000	80.000	0.129	0.064	176.000
28	1.000	28.000	27.000	80.000	0.129	0.064	141.000
29	1.000	29.000	27.000	79.000	0.129	0.064	122.000
30	1.000	30.000	28.000	75.000	0.532	0.266	234.000
31	1.000	31.000	26.000	72.000	0.465	0.233	232.000
32	1.000	32.000	104.000	36.000	11.082	5.541	176.000
33	1.000	33.000	106.000	37.000	0.288	0.144	180.000
34	1.000	34.000	105.000	37.000	0.129	0.064	189.000
35	1.000	35.000	105.000	36.000	0.129	0.064	137.000
36	1.000	36.000	105.000	36.000	0.000	0.000	149.000
37	1.000	37.000	105.000	36.000	0.000	0.000	155.000
38	1.000	38.000	105.000	36.000	0.000	0.000	167.000
39	1.000	39.000	105.000	35.000	0.129	0.064	149.000
40	1.000	40.000	104.000	34.000	0.182	0.091	155.000
41	1.000	41.000	104.000	37.000	0.387	0.194	207.000
42	1.000	42.000	104.000	37.000	0.000	0.000	207.000
43	1.000	43.000	105.000	36.000	0.182	0.091	141.000
44	1.000	44.000	104.000	37.000	0.182	0.091	213.000
45	1.000	45.000	104.000	37.000	0.000	0.000	213.000
46	1.000	46.000	104.000	36.000	0.129	0.064	165.000
47	1.000	47.000	104.000	35.000	0.129	0.064	161.000
48	1.000	48.000	104.000	36.000	0.129	0.064	198.000
49	1.000	49.000	104.000	36.000	0.000	0.000	194.000
50	1.000	50.000	105.000	36.000	0.129	0.064	149.000
51	1.000	51.000	105.000	36.000	0.000	0.000	145.000
52	1.000	52.000	96.000	26.000	1.736	0.868	198.000
53	1.000	53.000	96.000	26.000	0.000	0.000	194.000
54	1.000	54.000	96.000	25.000	0.129	0.064	170.000
55	1.000	55.000	95.000	27.000	0.288	0.144	221.000
56	1.000	56.000	86.000	20.000	1.471	0.735	204.000
57	1.000	57.000	86.000	20.000	0.000	0.000	229.000
58	1.000	58.000	64.000	16.000	2.885	1.442	189.000
59	1.000	59.000	62.000	16.000	0.258	0.129	189.000
60	1.000	60.000	61.000	16.000	0.129	0.064	180.000
61	1.000	61.000	61.000	16.000	0.000	0.000	173.000
62	1.000	62.000	63.000	16.000	0.258	0.129	194.000
