 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	77.000	82.000	-1.000	-1.000	113.000
2	1.000	2.000	76.000	84.000	0.288	0.144	125.000
3	1.000	3.000	79.000	84.000	0.387	0.194	115.000
4	1.000	4.000	26.000	88.000	6.856	3.428	122.000
5	1.000	5.000	27.000	87.000	0.182	0.091	125.000
6	1.000	6.000	27.000	88.000	0.129	0.064	130.000
7	1.000	7.000	23.000	81.000	1.040	0.520	155.000
8	1.000	8.000	20.000	77.000	0.645	0.322	159.000
9	1.000	9.000	20.000	77.000	0.000	0.000	167.000
10	1.000	10.000	20.000	77.000	0.000	0.000	164.000
11	1.000	11.000	16.000	77.000	0.516	0.258	118.000
12	1.000	12.000	16.000	77.000	0.000	0.000	125.000
13	1.000	13.000	17.000	78.000	0.182	0.091	136.000
14	1.000	14.000	17.000	77.000	0.129	0.064	130.000
15	1.000	15.000	17.000	77.000	0.000	0.000	125.000
16	1.000	16.000	18.000	77.000	0.129	0.064	139.000
17	1.000	17.000	18.000	77.000	0.000	0.000	149.000
18	1.000	18.000	18.000	77.000	0.000	0.000	143.000
19	1.000	19.000	16.000	75.000	0.365	0.182	146.000
20	1.000	20.000	16.000	73.000	0.258	0.129	146.000
21	1.000	21.000	15.000	73.000	0.129	0.064	159.000
22	1.000	22.000	14.000	68.000	0.658	0.329	149.000
23	1.000	23.000	12.000	67.000	0.288	0.144	146.000
24	1.000	24.000	12.000	67.000	0.000	0.000	146.000
25	1.000	25.000	13.000	68.000	0.182	0.091	136.000
26	1.000	26.000	14.000	68.000	0.129	0.064	159.000
27	1.000	27.000	14.000	68.000	0.000	0.000	155.000
28	1.000	28.000	12.000	58.000	1.316	0.658	173.000
29	1.000	29.000	13.000	46.000	1.553	0.777	162.000
30	1.000	30.000	13.000	42.000	0.516	0.258	139.000
31	1.000	31.000	13.000	44.000	0.258	0.129	146.000
32	1.000	32.000	17.000	61.000	2.253	1.126	125.000
33	1.000	33.000	18.000	65.000	0.532	0.266	167.000
34	1.000	34.000	18.000	69.000	0.516	0.258	152.000
35	1.000	35.000	19.000	69.000	0.129	0.064	164.000
36	1.000	36.000	19.000	69.000	0.000	0.000	169.000
37	1.000	37.000	19.000	69.000	0.000	0.000	162.000
38	1.000	38.000	19.000	69.000	0.000	0.000	162.000
39	1.000	39.000	20.000	70.000	0.182	0.091	169.000
40	1.000	40.000	17.000	70.000	0.387	0.194	152.000
41	1.000	41.000	18.000	70.000	0.129	0.064	162.000
42	1.000	42.000	18.000	70.000	0.000	0.000	155.000
43	1.000	43.000	19.000	70.000	0.129	0.064	169.000
44	1.000	44.000	19.000	70.000	0.000	0.000	173.000
45	1.000	45.000	19.000	68.000	0.258	0.129	159.000
46	1.000	46.000	20.000	69.000	0.182	0.091	164.000
47	1.000	47.000	20.000	69.000	0.000	0.000	169.000
48	1.000	48.000	19.000	69.000	0.129	0.064	164.000
49	1.000	49.000	19.000	69.000	0.000	0.000	159.000
50	1.000	50.000	19.000	70.000	0.129	0.064	162.000
51	1.000	51.000	19.000	70.000	0.000	0.000	173.000
52	1.000	52.000	19.000	70.000	0.000	0.000	176.000
53	1.000	53.000	19.000	70.000	0.000	0.000	169.000
54	1.000	54.000	19.000	70.000	0.000	0.000	164.000
55	1.000	55.000	19.000	70.000	0.000	0.000	167.000
56	1.000	56.000	19.000	70.000	0.000	0.000	159.000
57	1.000	57.000	19.000	70.000	0.000	0.000	167.000
58	1.000	58.000	19.000	70.000	0.000	0.000	155.000
59	1.000	59.000	19.000	70.000	0.000	0.000	162.000
60	1.000	60.000	19.000	70.000	0.000	0.000	164.000
61	1.000	61.000	19.000	70.000	0.000	0.000	167.000
62	1.000	62.000	19.000	70.000	0.000	0.000	162.000
