 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	85.000	81.000	-1.000	-1.000	153.000
2	1.000	2.000	79.000	85.000	0.930	0.465	145.000
3	1.000	3.000	55.000	97.000	3.461	1.731	207.000
4	1.000	4.000	32.000	90.000	3.101	1.551	170.000
5	1.000	5.000	13.000	71.000	3.466	1.733	157.000
6	1.000	6.000	13.000	67.000	0.516	0.258	215.000
7	1.000	7.000	22.000	31.000	4.787	2.393	145.000
8	1.000	8.000	50.000	16.000	4.098	2.049	174.000
9	1.000	9.000	65.000	19.000	1.973	0.987	148.000
10	1.000	10.000	89.000	38.000	3.949	1.974	145.000
11	1.000	11.000	93.000	62.000	3.139	1.569	120.000
12	1.000	12.000	90.000	71.000	1.224	0.612	230.000
13	1.000	13.000	66.000	94.000	4.288	2.144	230.000
14	1.000	14.000	49.000	97.000	2.227	1.113	246.000
15	1.000	15.000	25.000	87.000	3.354	1.677	207.000
16	1.000	16.000	13.000	62.000	3.577	1.789	227.000
17	1.000	17.000	13.000	61.000	0.129	0.064	215.000
18	1.000	18.000	14.000	43.000	2.326	1.163	174.000
19	1.000	19.000	19.000	40.000	0.752	0.376	125.000
20	1.000	20.000	38.000	31.000	2.712	1.356	188.000
21	1.000	21.000	49.000	26.000	1.559	0.779	157.000
22	1.000	22.000	80.000	42.000	4.500	2.250	227.000
23	1.000	23.000	80.000	46.000	0.516	0.258	207.000
24	1.000	24.000	84.000	86.000	5.186	2.593	160.000
25	1.000	25.000	65.000	100.000	3.045	1.522	148.000
26	1.000	26.000	61.000	97.000	0.645	0.322	163.000
27	1.000	27.000	29.000	92.000	4.178	2.089	200.000
28	1.000	28.000	12.000	42.000	6.813	3.406	200.000
29	1.000	29.000	13.000	37.000	0.658	0.329	132.000
30	1.000	30.000	15.000	35.000	0.365	0.182	123.000
31	1.000	31.000	15.000	35.000	0.000	0.000	125.000
32	1.000	32.000	21.000	28.000	1.189	0.595	178.000
33	1.000	33.000	20.000	28.000	0.129	0.064	167.000
34	1.000	34.000	23.000	23.000	0.752	0.376	207.000
35	1.000	35.000	31.000	15.000	1.459	0.730	140.000
36	1.000	36.000	33.000	13.000	0.365	0.182	148.000
37	1.000	37.000	40.000	12.000	0.912	0.456	174.000
38	1.000	38.000	41.000	12.000	0.129	0.064	170.000
39	1.000	39.000	56.000	11.000	1.939	0.970	215.000
40	1.000	40.000	62.000	11.000	0.774	0.387	170.000
41	1.000	41.000	64.000	11.000	0.258	0.129	132.000
42	1.000	42.000	68.000	14.000	0.645	0.322	136.000
43	1.000	43.000	75.000	21.000	1.277	0.639	203.000
44	1.000	44.000	80.000	27.000	1.008	0.504	207.000
45	1.000	45.000	86.000	40.000	1.847	0.923	239.000
46	1.000	46.000	90.000	42.000	0.577	0.288	170.000
47	1.000	47.000	88.000	70.000	3.621	1.811	132.000
48	1.000	48.000	78.000	82.000	2.015	1.008	136.000
49	1.000	49.000	70.000	86.000	1.154	0.577	223.000
50	1.000	50.000	67.000	88.000	0.465	0.233	170.000
51	1.000	51.000	59.000	92.000	1.154	0.577	184.000
52	1.000	52.000	56.000	93.000	0.408	0.204	218.000
53	1.000	53.000	46.000	90.000	1.347	0.673	252.000
54	1.000	54.000	41.000	85.000	0.912	0.456	215.000
55	1.000	55.000	28.000	76.000	2.040	1.020	125.000
56	1.000	56.000	18.000	64.000	2.015	1.008	211.000
57	1.000	57.000	14.000	63.000	0.532	0.266	174.000
58	1.000	58.000	8.000	45.000	2.448	1.224	181.000
59	1.000	59.000	10.000	34.000	1.442	0.721	136.000
60	1.000	60.000	10.000	35.000	0.129	0.064	136.000
61	1.000	61.000	30.000	12.000	3.932	1.966	140.000
62	1.000	62.000	31.000	11.000	0.182	0.091	117.000
