 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	43.000	58.000	-1.000	-1.000	205.000
2	1.000	2.000	43.000	58.000	0.000	0.000	208.000
3	1.000	3.000	42.000	57.000	0.182	0.091	144.000
4	1.000	4.000	44.000	56.000	0.288	0.144	246.000
5	1.000	5.000	43.000	57.000	0.182	0.091	193.000
6	1.000	6.000	44.000	39.000	2.326	1.163	155.000
7	1.000	7.000	43.000	30.000	1.168	0.584	141.000
8	1.000	8.000	44.000	23.000	0.912	0.456	132.000
9	1.000	9.000	63.000	24.000	2.454	1.227	127.000
10	1.000	10.000	80.000	35.000	2.612	1.306	205.000
11	1.000	11.000	88.000	50.000	2.193	1.096	224.000
12	1.000	12.000	81.000	96.000	6.002	3.001	220.000
13	1.000	13.000	79.000	97.000	0.288	0.144	185.000
14	1.000	14.000	47.000	109.000	4.409	2.204	147.000
15	1.000	15.000	51.000	108.000	0.532	0.266	227.000
16	1.000	16.000	47.000	110.000	0.577	0.288	165.000
17	1.000	17.000	49.000	108.000	0.365	0.182	171.000
18	1.000	18.000	24.000	95.000	3.635	1.817	185.000
19	1.000	19.000	25.000	95.000	0.129	0.064	235.000
20	1.000	20.000	25.000	95.000	0.000	0.000	227.000
21	1.000	21.000	13.000	72.000	3.347	1.673	179.000
22	1.000	22.000	22.000	35.000	4.912	2.456	141.000
23	1.000	23.000	31.000	30.000	1.328	0.664	168.000
24	1.000	24.000	66.000	29.000	4.517	2.258	227.000
25	1.000	25.000	68.000	30.000	0.288	0.144	165.000
26	1.000	26.000	91.000	55.000	4.382	2.191	217.000
27	1.000	27.000	94.000	62.000	0.982	0.491	171.000
28	1.000	28.000	83.000	93.000	4.243	2.122	162.000
29	1.000	29.000	83.000	95.000	0.258	0.129	149.000
30	1.000	30.000	49.000	108.000	4.696	2.348	227.000
31	1.000	31.000	54.000	112.000	0.826	0.413	168.000
32	1.000	32.000	50.000	112.000	0.516	0.258	208.000
33	1.000	33.000	48.000	112.000	0.258	0.129	152.000
34	1.000	34.000	53.000	111.000	0.658	0.329	235.000
35	1.000	35.000	49.000	111.000	0.516	0.258	162.000
36	1.000	36.000	49.000	110.000	0.129	0.064	217.000
37	1.000	37.000	48.000	111.000	0.182	0.091	155.000
38	1.000	38.000	44.000	110.000	0.532	0.266	205.000
39	1.000	39.000	29.000	103.000	2.135	1.068	193.000
40	1.000	40.000	15.000	73.000	4.271	2.135	149.000
41	1.000	41.000	15.000	64.000	1.161	0.580	113.000
42	1.000	42.000	30.000	37.000	3.984	1.992	141.000
43	1.000	43.000	43.000	28.000	2.040	1.020	158.000
44	1.000	44.000	49.000	26.000	0.816	0.408	141.000
45	1.000	45.000	95.000	82.000	9.349	4.674	149.000
46	1.000	46.000	55.000	112.000	6.450	3.225	227.000
47	1.000	47.000	54.000	112.000	0.129	0.064	189.000
48	1.000	48.000	53.000	110.000	0.288	0.144	212.000
49	1.000	49.000	50.000	110.000	0.387	0.194	231.000
50	1.000	50.000	47.000	109.000	0.408	0.204	168.000
51	1.000	51.000	39.000	104.000	1.217	0.608	224.000
52	1.000	52.000	23.000	87.000	3.012	1.506	212.000
53	1.000	53.000	20.000	70.000	2.227	1.113	250.000
54	1.000	54.000	48.000	27.000	6.619	3.310	182.000
55	1.000	55.000	49.000	29.000	0.288	0.144	162.000
56	1.000	56.000	51.000	29.000	0.258	0.129	224.000
57	1.000	57.000	62.000	28.000	1.425	0.712	182.000
58	1.000	58.000	78.000	33.000	2.162	1.081	182.000
59	1.000	59.000	96.000	49.000	3.107	1.553	168.000
60	1.000	60.000	100.000	67.000	2.379	1.189	147.000
61	1.000	61.000	100.000	72.000	0.645	0.322	175.000
62	1.000	62.000	82.000	106.000	4.963	2.481	138.000
