 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	41.000	103.000	-1.000	-1.000	123.000
2	1.000	2.000	42.000	103.000	0.129	0.064	138.000
3	1.000	3.000	42.000	102.000	0.129	0.064	151.000
4	1.000	4.000	42.000	102.000	0.000	0.000	117.000
5	1.000	5.000	36.000	99.000	0.865	0.433	168.000
6	1.000	6.000	37.000	99.000	0.129	0.064	154.000
7	1.000	7.000	41.000	102.000	0.645	0.322	204.000
8	1.000	8.000	42.000	99.000	0.408	0.204	233.000
9	1.000	9.000	42.000	98.000	0.129	0.064	210.000
10	1.000	10.000	43.000	98.000	0.129	0.064	212.000
11	1.000	11.000	44.000	99.000	0.182	0.091	183.000
12	1.000	12.000	46.000	101.000	0.365	0.182	216.000
13	1.000	13.000	47.000	100.000	0.182	0.091	229.000
14	1.000	14.000	49.000	104.000	0.577	0.288	187.000
15	1.000	15.000	51.000	102.000	0.365	0.182	187.000
16	1.000	16.000	54.000	101.000	0.408	0.204	193.000
17	1.000	17.000	58.000	96.000	0.826	0.413	224.000
18	1.000	18.000	54.000	80.000	2.128	1.064	210.000
19	1.000	19.000	53.000	78.000	0.288	0.144	204.000
20	1.000	20.000	52.000	78.000	0.129	0.064	160.000
21	1.000	21.000	52.000	78.000	0.000	0.000	171.000
22	1.000	22.000	51.000	79.000	0.182	0.091	134.000
23	1.000	23.000	51.000	79.000	0.000	0.000	117.000
24	1.000	24.000	52.000	79.000	0.129	0.064	130.000
25	1.000	25.000	42.000	61.000	2.656	1.328	123.000
26	1.000	26.000	43.000	58.000	0.408	0.204	180.000
27	1.000	27.000	43.000	60.000	0.258	0.129	134.000
28	1.000	28.000	44.000	61.000	0.182	0.091	183.000
29	1.000	29.000	44.000	61.000	0.000	0.000	180.000
30	1.000	30.000	44.000	61.000	0.000	0.000	168.000
31	1.000	31.000	43.000	61.000	0.129	0.064	114.000
32	1.000	32.000	36.000	45.000	2.253	1.126	108.000
33	1.000	33.000	37.000	45.000	0.129	0.064	144.000
34	1.000	34.000	37.000	44.000	0.129	0.064	151.000
35	1.000	35.000	35.000	41.000	0.465	0.233	160.000
36	1.000	36.000	34.000	40.000	0.182	0.091	144.000
37	1.000	37.000	32.000	39.000	0.288	0.144	177.000
38	1.000	38.000	32.000	39.000	0.000	0.000	168.000
39	1.000	39.000	34.000	39.000	0.258	0.129	171.000
40	1.000	40.000	33.000	42.000	0.408	0.204	154.000
41	1.000	41.000	33.000	41.000	0.129	0.064	114.000
42	1.000	42.000	21.000	33.000	1.860	0.930	104.000
43	1.000	43.000	21.000	33.000	0.000	0.000	106.000
44	1.000	44.000	22.000	33.000	0.129	0.064	120.000
45	1.000	45.000	20.000	42.000	1.189	0.595	191.000
46	1.000	46.000	22.000	34.000	1.064	0.532	162.000
47	1.000	47.000	34.000	21.000	2.282	1.141	165.000
48	1.000	48.000	33.000	21.000	0.129	0.064	144.000
49	1.000	49.000	24.000	30.000	1.642	0.821	138.000
50	1.000	50.000	17.000	37.000	1.277	0.639	120.000
51	1.000	51.000	17.000	40.000	0.387	0.194	120.000
52	1.000	52.000	16.000	43.000	0.408	0.204	114.000
53	1.000	53.000	17.000	47.000	0.532	0.266	180.000
54	1.000	54.000	15.000	66.000	2.465	1.232	106.000
55	1.000	55.000	15.000	66.000	0.000	0.000	104.000
56	1.000	56.000	17.000	69.000	0.465	0.233	177.000
57	1.000	57.000	18.000	73.000	0.532	0.266	183.000
58	1.000	58.000	21.000	74.000	0.408	0.204	174.000
59	1.000	59.000	21.000	74.000	0.000	0.000	168.000
60	1.000	60.000	29.000	80.000	1.290	0.645	183.000
61	1.000	61.000	29.000	80.000	0.000	0.000	187.000
62	1.000	62.000	29.000	80.000	0.000	0.000	174.000
