 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	25.000	102.000	-1.000	-1.000	107.000
2	1.000	2.000	26.000	95.000	0.912	0.456	128.000
3	1.000	3.000	27.000	91.000	0.532	0.266	118.000
4	1.000	4.000	27.000	87.000	0.516	0.258	109.000
5	1.000	5.000	28.000	88.000	0.182	0.091	149.000
6	1.000	6.000	27.000	81.000	0.912	0.456	126.000
7	1.000	7.000	27.000	78.000	0.387	0.194	118.000
8	1.000	8.000	18.000	61.000	2.481	1.241	126.000
9	1.000	9.000	20.000	60.000	0.288	0.144	160.000
10	1.000	10.000	18.000	61.000	0.288	0.144	122.000
11	1.000	11.000	19.000	62.000	0.182	0.091	122.000
12	1.000	12.000	19.000	61.000	0.129	0.064	130.000
13	1.000	13.000	19.000	62.000	0.129	0.064	122.000
14	1.000	14.000	18.000	60.000	0.288	0.144	128.000
15	1.000	15.000	19.000	62.000	0.288	0.144	118.000
16	1.000	16.000	18.000	61.000	0.182	0.091	124.000
17	1.000	17.000	18.000	60.000	0.129	0.064	133.000
18	1.000	18.000	20.000	60.000	0.258	0.129	169.000
19	1.000	19.000	22.000	47.000	1.697	0.848	135.000
20	1.000	20.000	33.000	40.000	1.682	0.841	120.000
21	1.000	21.000	35.000	38.000	0.365	0.182	107.000
22	1.000	22.000	65.000	25.000	4.218	2.109	116.000
23	1.000	23.000	65.000	25.000	0.000	0.000	122.000
24	1.000	24.000	65.000	25.000	0.000	0.000	118.000
25	1.000	25.000	66.000	24.000	0.182	0.091	122.000
26	1.000	26.000	66.000	24.000	0.000	0.000	118.000
27	1.000	27.000	63.000	25.000	0.408	0.204	130.000
28	1.000	28.000	54.000	24.000	1.168	0.584	114.000
29	1.000	29.000	44.000	27.000	1.347	0.673	120.000
30	1.000	30.000	35.000	32.000	1.328	0.664	116.000
31	1.000	31.000	39.000	32.000	0.516	0.258	138.000
32	1.000	32.000	35.000	34.000	0.577	0.288	140.000
33	1.000	33.000	41.000	30.000	0.930	0.465	114.000
34	1.000	34.000	93.000	51.000	7.234	3.617	103.000
35	1.000	35.000	93.000	51.000	0.000	0.000	102.000
36	1.000	36.000	90.000	47.000	0.645	0.322	128.000
37	1.000	37.000	93.000	59.000	1.596	0.798	232.000
38	1.000	38.000	97.000	59.000	0.516	0.258	122.000
39	1.000	39.000	96.000	67.000	1.040	0.520	116.000
40	1.000	40.000	96.000	74.000	0.903	0.452	151.000
41	1.000	41.000	97.000	78.000	0.532	0.266	138.000
42	1.000	42.000	96.000	77.000	0.182	0.091	126.000
43	1.000	43.000	97.000	77.000	0.129	0.064	109.000
44	1.000	44.000	91.000	90.000	1.847	0.923	175.000
45	1.000	45.000	85.000	95.000	1.008	0.504	143.000
46	1.000	46.000	83.000	97.000	0.365	0.182	208.000
47	1.000	47.000	83.000	99.000	0.258	0.129	140.000
48	1.000	48.000	83.000	100.000	0.129	0.064	175.000
49	1.000	49.000	83.000	101.000	0.129	0.064	187.000
50	1.000	50.000	84.000	99.000	0.288	0.144	187.000
51	1.000	51.000	82.000	98.000	0.288	0.144	208.000
52	1.000	52.000	84.000	99.000	0.288	0.144	169.000
53	1.000	53.000	73.000	112.000	2.197	1.098	122.000
54	1.000	54.000	72.000	111.000	0.182	0.091	140.000
55	1.000	55.000	56.000	111.000	2.064	1.032	228.000
56	1.000	56.000	35.000	111.000	2.709	1.354	149.000
57	1.000	57.000	25.000	96.000	2.326	1.163	140.000
58	1.000	58.000	13.000	84.000	2.189	1.095	109.000
59	1.000	59.000	16.000	84.000	0.387	0.194	200.000
60	1.000	60.000	14.000	85.000	0.288	0.144	95.000
61	1.000	61.000	14.000	86.000	0.129	0.064	118.000
62	1.000	62.000	14.000	85.000	0.129	0.064	102.000
