 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	95.000	67.000	-1.000	-1.000	136.000
2	1.000	2.000	95.000	67.000	0.000	0.000	136.000
3	1.000	3.000	95.000	67.000	0.000	0.000	140.000
4	1.000	4.000	94.000	68.000	0.182	0.091	136.000
5	1.000	5.000	94.000	68.000	0.000	0.000	147.000
6	1.000	6.000	94.000	69.000	0.129	0.064	126.000
7	1.000	7.000	72.000	56.000	3.296	1.648	235.000
8	1.000	8.000	21.000	35.000	7.115	3.557	178.000
9	1.000	9.000	19.000	38.000	0.465	0.233	184.000
10	1.000	10.000	16.000	43.000	0.752	0.376	207.000
11	1.000	11.000	15.000	70.000	3.485	1.743	191.000
12	1.000	12.000	55.000	99.000	6.373	3.187	242.000
13	1.000	13.000	80.000	85.000	3.696	1.848	160.000
14	1.000	14.000	94.000	47.000	5.224	2.612	232.000
15	1.000	15.000	90.000	36.000	1.510	0.755	191.000
16	1.000	16.000	63.000	14.000	4.493	2.246	144.000
17	1.000	17.000	48.000	15.000	1.939	0.970	157.000
18	1.000	18.000	30.000	25.000	2.656	1.328	181.000
19	1.000	19.000	24.000	29.000	0.930	0.465	184.000
20	1.000	20.000	17.000	48.000	2.612	1.306	210.000
21	1.000	21.000	13.000	55.000	1.040	0.520	181.000
22	1.000	22.000	12.000	59.000	0.532	0.266	187.000
23	1.000	23.000	13.000	64.000	0.658	0.329	153.000
24	1.000	24.000	30.000	89.000	3.900	1.950	207.000
25	1.000	25.000	34.000	93.000	0.730	0.365	229.000
26	1.000	26.000	36.000	93.000	0.258	0.129	213.000
27	1.000	27.000	37.000	93.000	0.129	0.064	168.000
28	1.000	28.000	38.000	94.000	0.182	0.091	184.000
29	1.000	29.000	75.000	98.000	4.801	2.400	181.000
30	1.000	30.000	77.000	95.000	0.465	0.233	163.000
31	1.000	31.000	79.000	93.000	0.365	0.182	166.000
32	1.000	32.000	32.000	18.000	11.418	5.709	160.000
33	1.000	33.000	26.000	2.000	2.204	1.102	160.000
34	1.000	34.000	19.000	11.000	1.471	0.735	178.000
35	1.000	35.000	17.000	15.000	0.577	0.288	187.000
36	1.000	36.000	19.000	44.000	3.750	1.875	187.000
37	1.000	37.000	23.000	61.000	2.253	1.126	203.000
38	1.000	38.000	23.000	66.000	0.645	0.322	160.000
39	1.000	39.000	23.000	66.000	0.000	0.000	157.000
40	1.000	40.000	23.000	66.000	0.000	0.000	119.000
41	1.000	41.000	26.000	67.000	0.408	0.204	150.000
42	1.000	42.000	26.000	67.000	0.000	0.000	153.000
43	1.000	43.000	26.000	67.000	0.000	0.000	168.000
44	1.000	44.000	26.000	67.000	0.000	0.000	171.000
45	1.000	45.000	38.000	71.000	1.632	0.816	235.000
46	1.000	46.000	52.000	73.000	1.824	0.912	235.000
47	1.000	47.000	51.000	73.000	0.129	0.064	218.000
48	1.000	48.000	51.000	73.000	0.000	0.000	222.000
49	1.000	49.000	45.000	75.000	0.816	0.408	238.000
50	1.000	50.000	34.000	73.000	1.442	0.721	232.000
51	1.000	51.000	35.000	71.000	0.288	0.144	163.000
52	1.000	52.000	35.000	71.000	0.000	0.000	187.000
53	1.000	53.000	35.000	70.000	0.129	0.064	178.000
54	1.000	54.000	36.000	70.000	0.129	0.064	213.000
55	1.000	55.000	36.000	70.000	0.000	0.000	203.000
56	1.000	56.000	34.000	68.000	0.365	0.182	203.000
57	1.000	57.000	34.000	68.000	0.000	0.000	218.000
58	1.000	58.000	32.000	66.000	0.365	0.182	222.000
59	1.000	59.000	42.000	46.000	2.885	1.442	229.000
60	1.000	60.000	50.000	47.000	1.040	0.520	207.000
61	1.000	61.000	56.000	49.000	0.816	0.408	153.000
62	1.000	62.000	60.000	49.000	0.516	0.258	201.000
