 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	37.000	96.000	-1.000	-1.000	189.000
2	1.000	2.000	28.000	89.000	1.471	0.735	238.000
3	1.000	3.000	15.000	62.000	3.866	1.933	242.000
4	1.000	4.000	19.000	44.000	2.379	1.189	238.000
5	1.000	5.000	38.000	21.000	3.848	1.924	210.000
6	1.000	6.000	50.000	21.000	1.548	0.774	210.000
7	1.000	7.000	55.000	25.000	0.826	0.413	245.000
8	1.000	8.000	58.000	26.000	0.408	0.204	235.000
9	1.000	9.000	73.000	27.000	1.939	0.970	198.000
10	1.000	10.000	79.000	32.000	1.008	0.504	231.000
11	1.000	11.000	83.000	34.000	0.577	0.288	179.000
12	1.000	12.000	86.000	37.000	0.547	0.274	224.000
13	1.000	13.000	86.000	38.000	0.129	0.064	168.000
14	1.000	14.000	86.000	39.000	0.129	0.064	186.000
15	1.000	15.000	87.000	38.000	0.182	0.091	195.000
16	1.000	16.000	89.000	40.000	0.365	0.182	202.000
17	1.000	17.000	92.000	43.000	0.547	0.274	174.000
18	1.000	18.000	94.000	55.000	1.569	0.785	186.000
19	1.000	19.000	94.000	66.000	1.419	0.710	162.000
20	1.000	20.000	93.000	70.000	0.532	0.266	168.000
21	1.000	21.000	83.000	84.000	2.219	1.110	176.000
22	1.000	22.000	80.000	85.000	0.408	0.204	202.000
23	1.000	23.000	76.000	90.000	0.826	0.413	214.000
24	1.000	24.000	69.000	95.000	1.110	0.555	227.000
25	1.000	25.000	66.000	98.000	0.547	0.274	210.000
26	1.000	26.000	63.000	99.000	0.408	0.204	208.000
27	1.000	27.000	60.000	100.000	0.408	0.204	186.000
28	1.000	28.000	53.000	100.000	0.903	0.452	198.000
29	1.000	29.000	48.000	101.000	0.658	0.329	189.000
30	1.000	30.000	48.000	101.000	0.000	0.000	176.000
31	1.000	31.000	48.000	100.000	0.129	0.064	202.000
32	1.000	32.000	48.000	98.000	0.258	0.129	224.000
33	1.000	33.000	48.000	98.000	0.000	0.000	208.000
34	1.000	34.000	48.000	98.000	0.000	0.000	210.000
35	1.000	35.000	48.000	98.000	0.000	0.000	222.000
36	1.000	36.000	48.000	98.000	0.000	0.000	238.000
37	1.000	37.000	37.000	98.000	1.419	0.710	210.000
38	1.000	38.000	30.000	95.000	0.982	0.491	195.000
39	1.000	39.000	28.000	93.000	0.365	0.182	189.000
40	1.000	40.000	27.000	91.000	0.288	0.144	218.000
41	1.000	41.000	18.000	81.000	1.736	0.868	182.000
42	1.000	42.000	18.000	78.000	0.387	0.194	202.000
43	1.000	43.000	14.000	70.000	1.154	0.577	208.000
44	1.000	44.000	14.000	66.000	0.516	0.258	189.000
45	1.000	45.000	14.000	64.000	0.258	0.129	186.000
46	1.000	46.000	16.000	56.000	1.064	0.532	214.000
47	1.000	47.000	16.000	52.000	0.516	0.258	171.000
48	1.000	48.000	19.000	50.000	0.465	0.233	238.000
49	1.000	49.000	20.000	48.000	0.288	0.144	242.000
50	1.000	50.000	21.000	45.000	0.408	0.204	242.000
51	1.000	51.000	23.000	42.000	0.465	0.233	205.000
52	1.000	52.000	26.000	38.000	0.645	0.322	210.000
53	1.000	53.000	28.000	36.000	0.365	0.182	218.000
54	1.000	54.000	28.000	36.000	0.000	0.000	198.000
55	1.000	55.000	35.000	39.000	0.982	0.491	214.000
56	1.000	56.000	41.000	42.000	0.865	0.433	171.000
57	1.000	57.000	43.000	45.000	0.465	0.233	224.000
58	1.000	58.000	48.000	47.000	0.695	0.347	210.000
59	1.000	59.000	51.000	52.000	0.752	0.376	192.000
60	1.000	60.000	55.000	57.000	0.826	0.413	214.000
61	1.000	61.000	59.000	67.000	1.389	0.695	149.000
62	1.000	62.000	61.000	72.000	0.695	0.347	222.000
