 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	89.000	48.000	-1.000	-1.000	98.000
2	1.000	2.000	89.000	48.000	0.000	0.000	98.000
3	1.000	3.000	89.000	48.000	0.000	0.000	94.000
4	1.000	4.000	89.000	48.000	0.000	0.000	96.000
5	1.000	5.000	89.000	48.000	0.000	0.000	104.000
6	1.000	6.000	89.000	48.000	0.000	0.000	104.000
7	1.000	7.000	89.000	48.000	0.000	0.000	106.000
8	1.000	8.000	89.000	48.000	0.000	0.000	96.000
9	1.000	9.000	89.000	48.000	0.000	0.000	102.000
10	1.000	10.000	89.000	48.000	0.000	0.000	110.000
11	1.000	11.000	89.000	48.000	0.000	0.000	104.000
12	1.000	12.000	89.000	48.000	0.000	0.000	104.000
13	1.000	13.000	89.000	48.000	0.000	0.000	112.000
14	1.000	14.000	89.000	48.000	0.000	0.000	106.000
15	1.000	15.000	89.000	48.000	0.000	0.000	100.000
16	1.000	16.000	89.000	48.000	0.000	0.000	94.000
17	1.000	17.000	89.000	48.000	0.000	0.000	94.000
18	1.000	18.000	88.000	44.000	0.532	0.266	104.000
19	1.000	19.000	88.000	44.000	0.000	0.000	108.000
20	1.000	20.000	86.000	38.000	0.816	0.408	106.000
21	1.000	21.000	76.000	24.000	2.219	1.110	146.000
22	1.000	22.000	76.000	23.000	0.129	0.064	120.000
23	1.000	23.000	73.000	22.000	0.408	0.204	162.000
24	1.000	24.000	72.000	21.000	0.182	0.091	168.000
25	1.000	25.000	72.000	21.000	0.000	0.000	159.000
26	1.000	26.000	72.000	21.000	0.000	0.000	165.000
27	1.000	27.000	71.000	20.000	0.182	0.091	133.000
28	1.000	28.000	69.000	19.000	0.288	0.144	150.000
29	1.000	29.000	62.000	14.000	1.110	0.555	133.000
30	1.000	30.000	60.000	13.000	0.288	0.144	150.000
31	1.000	31.000	56.000	11.000	0.577	0.288	130.000
32	1.000	32.000	29.000	84.000	10.040	5.020	114.000
33	1.000	33.000	29.000	84.000	0.000	0.000	117.000
34	1.000	34.000	29.000	84.000	0.000	0.000	120.000
35	1.000	35.000	29.000	84.000	0.000	0.000	114.000
36	1.000	36.000	29.000	84.000	0.000	0.000	120.000
37	1.000	37.000	29.000	83.000	0.129	0.064	123.000
38	1.000	38.000	27.000	71.000	1.569	0.785	153.000
39	1.000	39.000	23.000	58.000	1.755	0.877	216.000
40	1.000	40.000	16.000	45.000	1.905	0.952	153.000
41	1.000	41.000	19.000	37.000	1.102	0.551	137.000
42	1.000	42.000	19.000	33.000	0.516	0.258	110.000
43	1.000	43.000	28.000	19.000	2.147	1.073	130.000
44	1.000	44.000	31.000	18.000	0.408	0.204	150.000
45	1.000	45.000	35.000	16.000	0.577	0.288	162.000
46	1.000	46.000	38.000	14.000	0.465	0.233	179.000
47	1.000	47.000	38.000	14.000	0.000	0.000	146.000
48	1.000	48.000	38.000	14.000	0.000	0.000	150.000
49	1.000	49.000	37.000	15.000	0.182	0.091	150.000
50	1.000	50.000	55.000	10.000	2.410	1.205	153.000
51	1.000	51.000	62.000	12.000	0.939	0.470	156.000
52	1.000	52.000	69.000	13.000	0.912	0.456	125.000
53	1.000	53.000	72.000	16.000	0.547	0.274	183.000
54	1.000	54.000	75.000	18.000	0.465	0.233	176.000
55	1.000	55.000	76.000	84.000	8.515	4.257	176.000
56	1.000	56.000	71.000	85.000	0.658	0.329	203.000
57	1.000	57.000	70.000	87.000	0.288	0.144	100.000
58	1.000	58.000	68.000	89.000	0.365	0.182	156.000
59	1.000	59.000	68.000	88.000	0.129	0.064	133.000
60	1.000	60.000	67.000	88.000	0.129	0.064	183.000
61	1.000	61.000	67.000	88.000	0.000	0.000	193.000
62	1.000	62.000	68.000	87.000	0.182	0.091	133.000
