 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	38.000	77.000	-1.000	-1.000	202.000
2	1.000	2.000	34.000	77.000	0.516	0.258	209.000
3	1.000	3.000	28.000	79.000	0.816	0.408	214.000
4	1.000	4.000	26.000	80.000	0.288	0.144	148.000
5	1.000	5.000	25.000	82.000	0.288	0.144	225.000
6	1.000	6.000	22.000	83.000	0.408	0.204	199.000
7	1.000	7.000	23.000	82.000	0.182	0.091	187.000
8	1.000	8.000	24.000	82.000	0.129	0.064	222.000
9	1.000	9.000	24.000	82.000	0.000	0.000	218.000
10	1.000	10.000	23.000	82.000	0.129	0.064	193.000
11	1.000	11.000	16.000	71.000	1.682	0.841	211.000
12	1.000	12.000	18.000	59.000	1.569	0.785	238.000
13	1.000	13.000	23.000	37.000	2.910	1.455	190.000
14	1.000	14.000	50.000	39.000	3.493	1.746	151.000
15	1.000	15.000	73.000	36.000	2.992	1.496	231.000
16	1.000	16.000	89.000	40.000	2.128	1.064	175.000
17	1.000	17.000	90.000	42.000	0.288	0.144	202.000
18	1.000	18.000	89.000	41.000	0.182	0.091	175.000
19	1.000	19.000	95.000	61.000	2.694	1.347	214.000
20	1.000	20.000	81.000	90.000	4.154	2.077	244.000
21	1.000	21.000	71.000	98.000	1.652	0.826	238.000
22	1.000	22.000	55.000	101.000	2.100	1.050	211.000
23	1.000	23.000	56.000	101.000	0.129	0.064	225.000
24	1.000	24.000	31.000	92.000	3.428	1.714	214.000
25	1.000	25.000	28.000	88.000	0.645	0.322	214.000
26	1.000	26.000	20.000	71.000	2.424	1.212	231.000
27	1.000	27.000	20.000	63.000	1.032	0.516	241.000
28	1.000	28.000	19.000	62.000	0.182	0.091	234.000
29	1.000	29.000	35.000	28.000	4.847	2.424	196.000
30	1.000	30.000	33.000	28.000	0.258	0.129	157.000
31	1.000	31.000	67.000	27.000	4.388	2.194	231.000
32	1.000	32.000	88.000	32.000	2.785	1.392	121.000
33	1.000	33.000	89.000	33.000	0.182	0.091	118.000
34	1.000	34.000	89.000	33.000	0.000	0.000	118.000
35	1.000	35.000	87.000	34.000	0.288	0.144	241.000
36	1.000	36.000	88.000	34.000	0.129	0.064	218.000
37	1.000	37.000	88.000	34.000	0.000	0.000	209.000
38	1.000	38.000	89.000	35.000	0.182	0.091	238.000
39	1.000	39.000	90.000	34.000	0.182	0.091	193.000
40	1.000	40.000	90.000	34.000	0.000	0.000	196.000
41	1.000	41.000	87.000	33.000	0.408	0.204	228.000
42	1.000	42.000	87.000	34.000	0.129	0.064	231.000
43	1.000	43.000	90.000	35.000	0.408	0.204	202.000
44	1.000	44.000	96.000	40.000	1.008	0.504	154.000
45	1.000	45.000	93.000	56.000	2.100	1.050	183.000
46	1.000	46.000	89.000	65.000	1.271	0.635	154.000
47	1.000	47.000	89.000	65.000	0.000	0.000	168.000
48	1.000	48.000	88.000	67.000	0.288	0.144	214.000
49	1.000	49.000	87.000	67.000	0.129	0.064	218.000
50	1.000	50.000	83.000	78.000	1.510	0.755	225.000
51	1.000	51.000	84.000	77.000	0.182	0.091	172.000
52	1.000	52.000	83.000	78.000	0.182	0.091	244.000
53	1.000	53.000	84.000	89.000	1.425	0.712	244.000
54	1.000	54.000	86.000	93.000	0.577	0.288	205.000
55	1.000	55.000	84.000	95.000	0.365	0.182	231.000
56	1.000	56.000	79.000	99.000	0.826	0.413	175.000
57	1.000	57.000	76.000	100.000	0.408	0.204	234.000
58	1.000	58.000	70.000	102.000	0.816	0.408	253.000
59	1.000	59.000	65.000	104.000	0.695	0.347	175.000
60	1.000	60.000	63.000	105.000	0.288	0.144	190.000
61	1.000	61.000	54.000	102.000	1.224	0.612	187.000
62	1.000	62.000	46.000	98.000	1.154	0.577	241.000
