 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	93.000	71.000	-1.000	-1.000	116.000
2	1.000	2.000	96.000	72.000	0.408	0.204	169.000
3	1.000	3.000	102.000	72.000	0.774	0.387	109.000
4	1.000	4.000	83.000	82.000	2.770	1.385	151.000
5	1.000	5.000	67.000	89.000	2.253	1.126	118.000
6	1.000	6.000	62.000	98.000	1.328	0.664	133.000
7	1.000	7.000	62.000	99.000	0.129	0.064	151.000
8	1.000	8.000	64.000	99.000	0.258	0.129	197.000
9	1.000	9.000	62.000	98.000	0.288	0.144	151.000
10	1.000	10.000	61.000	98.000	0.129	0.064	194.000
11	1.000	11.000	65.000	107.000	1.271	0.635	157.000
12	1.000	12.000	66.000	107.000	0.129	0.064	163.000
13	1.000	13.000	53.000	111.000	1.755	0.877	140.000
14	1.000	14.000	33.000	106.000	2.659	1.330	133.000
15	1.000	15.000	16.000	88.000	3.194	1.597	175.000
16	1.000	16.000	9.000	64.000	3.225	1.612	128.000
17	1.000	17.000	10.000	65.000	0.182	0.091	200.000
18	1.000	18.000	10.000	63.000	0.258	0.129	194.000
19	1.000	19.000	7.000	64.000	0.408	0.204	138.000
20	1.000	20.000	10.000	64.000	0.387	0.194	197.000
21	1.000	21.000	10.000	70.000	0.774	0.387	224.000
22	1.000	22.000	11.000	65.000	0.658	0.329	245.000
23	1.000	23.000	9.000	64.000	0.288	0.144	126.000
24	1.000	24.000	10.000	62.000	0.288	0.144	194.000
25	1.000	25.000	10.000	78.000	2.064	1.032	166.000
26	1.000	26.000	9.000	68.000	1.296	0.648	151.000
27	1.000	27.000	11.000	65.000	0.465	0.233	250.000
28	1.000	28.000	8.000	64.000	0.408	0.204	105.000
29	1.000	29.000	9.000	65.000	0.182	0.091	118.000
30	1.000	30.000	11.000	62.000	0.465	0.233	232.000
31	1.000	31.000	8.000	64.000	0.465	0.233	103.000
32	1.000	32.000	8.000	59.000	0.645	0.322	232.000
33	1.000	33.000	11.000	53.000	0.865	0.433	172.000
34	1.000	34.000	9.000	62.000	1.189	0.595	200.000
35	1.000	35.000	9.000	72.000	1.290	0.645	245.000
36	1.000	36.000	9.000	70.000	0.258	0.129	250.000
37	1.000	37.000	8.000	71.000	0.182	0.091	219.000
38	1.000	38.000	8.000	70.000	0.129	0.064	219.000
39	1.000	39.000	6.000	71.000	0.288	0.144	110.000
40	1.000	40.000	8.000	79.000	1.064	0.532	190.000
41	1.000	41.000	10.000	87.000	1.064	0.532	116.000
42	1.000	42.000	18.000	97.000	1.652	0.826	143.000
43	1.000	43.000	20.000	98.000	0.288	0.144	232.000
44	1.000	44.000	20.000	98.000	0.000	0.000	236.000
45	1.000	45.000	18.000	96.000	0.365	0.182	184.000
46	1.000	46.000	20.000	100.000	0.577	0.288	116.000
47	1.000	47.000	33.000	107.000	1.905	0.952	219.000
48	1.000	48.000	34.000	110.000	0.408	0.204	133.000
49	1.000	49.000	46.000	112.000	1.569	0.785	204.000
50	1.000	50.000	59.000	115.000	1.721	0.861	130.000
51	1.000	51.000	46.000	111.000	1.755	0.877	178.000
52	1.000	52.000	51.000	109.000	0.695	0.347	194.000
53	1.000	53.000	57.000	109.000	0.774	0.387	204.000
54	1.000	54.000	64.000	110.000	0.912	0.456	187.000
55	1.000	55.000	76.000	106.000	1.632	0.816	128.000
56	1.000	56.000	91.000	85.000	3.329	1.665	172.000
57	1.000	57.000	92.000	83.000	0.288	0.144	154.000
58	1.000	58.000	91.000	75.000	1.040	0.520	224.000
59	1.000	59.000	89.000	47.000	3.621	1.811	154.000
60	1.000	60.000	84.000	39.000	1.217	0.608	172.000
61	1.000	61.000	52.000	21.000	4.736	2.368	128.000
62	1.000	62.000	43.000	24.000	1.224	0.612	116.000
