 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	101.000	79.000	-1.000	-1.000	151.000
2	1.000	2.000	90.000	88.000	1.833	0.917	193.000
3	1.000	3.000	93.000	88.000	0.387	0.194	128.000
4	1.000	4.000	94.000	88.000	0.129	0.064	115.000
5	1.000	5.000	92.000	89.000	0.288	0.144	126.000
6	1.000	6.000	78.000	96.000	2.019	1.010	183.000
7	1.000	7.000	78.000	98.000	0.258	0.129	165.000
8	1.000	8.000	78.000	99.000	0.129	0.064	138.000
9	1.000	9.000	78.000	99.000	0.000	0.000	134.000
10	1.000	10.000	78.000	99.000	0.000	0.000	147.000
11	1.000	11.000	73.000	100.000	0.658	0.329	165.000
12	1.000	12.000	21.000	70.000	7.744	3.872	160.000
13	1.000	13.000	22.000	68.000	0.288	0.144	207.000
14	1.000	14.000	21.000	68.000	0.129	0.064	162.000
15	1.000	15.000	22.000	56.000	1.553	0.777	186.000
16	1.000	16.000	23.000	54.000	0.288	0.144	213.000
17	1.000	17.000	22.000	51.000	0.408	0.204	179.000
18	1.000	18.000	23.000	50.000	0.182	0.091	220.000
19	1.000	19.000	22.000	52.000	0.288	0.144	157.000
20	1.000	20.000	22.000	52.000	0.000	0.000	147.000
21	1.000	21.000	22.000	52.000	0.000	0.000	151.000
22	1.000	22.000	25.000	47.000	0.752	0.376	204.000
23	1.000	23.000	26.000	45.000	0.288	0.144	200.000
24	1.000	24.000	32.000	34.000	1.616	0.808	160.000
25	1.000	25.000	33.000	34.000	0.129	0.064	204.000
26	1.000	26.000	72.000	26.000	5.136	2.568	193.000
27	1.000	27.000	73.000	25.000	0.182	0.091	154.000
28	1.000	28.000	87.000	32.000	2.019	1.010	165.000
29	1.000	29.000	100.000	52.000	3.077	1.539	131.000
30	1.000	30.000	99.000	78.000	3.356	1.678	141.000
31	1.000	31.000	22.000	52.000	10.484	5.242	183.000
32	1.000	32.000	22.000	49.000	0.387	0.194	220.000
33	1.000	33.000	19.000	47.000	0.465	0.233	186.000
34	1.000	34.000	19.000	47.000	0.000	0.000	204.000
35	1.000	35.000	19.000	47.000	0.000	0.000	193.000
36	1.000	36.000	19.000	47.000	0.000	0.000	204.000
37	1.000	37.000	18.000	48.000	0.182	0.091	200.000
38	1.000	38.000	18.000	50.000	0.258	0.129	204.000
39	1.000	39.000	18.000	50.000	0.000	0.000	220.000
40	1.000	40.000	19.000	49.000	0.182	0.091	196.000
41	1.000	41.000	20.000	50.000	0.182	0.091	183.000
42	1.000	42.000	20.000	52.000	0.258	0.129	157.000
43	1.000	43.000	21.000	54.000	0.288	0.144	216.000
44	1.000	44.000	21.000	53.000	0.129	0.064	204.000
45	1.000	45.000	22.000	53.000	0.129	0.064	216.000
46	1.000	46.000	21.000	57.000	0.532	0.266	138.000
47	1.000	47.000	22.000	60.000	0.408	0.204	131.000
48	1.000	48.000	24.000	62.000	0.365	0.182	216.000
49	1.000	49.000	24.000	61.000	0.129	0.064	216.000
50	1.000	50.000	24.000	61.000	0.000	0.000	220.000
51	1.000	51.000	23.000	62.000	0.182	0.091	186.000
52	1.000	52.000	23.000	62.000	0.000	0.000	196.000
53	1.000	53.000	23.000	62.000	0.000	0.000	157.000
54	1.000	54.000	23.000	64.000	0.258	0.129	186.000
55	1.000	55.000	24.000	66.000	0.288	0.144	229.000
56	1.000	56.000	25.000	69.000	0.408	0.204	157.000
57	1.000	57.000	26.000	72.000	0.408	0.204	207.000
58	1.000	58.000	26.000	72.000	0.000	0.000	216.000
59	1.000	59.000	26.000	71.000	0.129	0.064	179.000
60	1.000	60.000	26.000	71.000	0.000	0.000	216.000
61	1.000	61.000	26.000	71.000	0.000	0.000	183.000
62	1.000	62.000	25.000	71.000	0.129	0.064	168.000
