 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	90.000	46.000	-1.000	-1.000	128.000
2	1.000	2.000	90.000	48.000	0.258	0.129	114.000
3	1.000	3.000	90.000	48.000	0.000	0.000	112.000
4	1.000	4.000	90.000	48.000	0.000	0.000	120.000
5	1.000	5.000	90.000	48.000	0.000	0.000	123.000
6	1.000	6.000	88.000	43.000	0.695	0.347	110.000
7	1.000	7.000	85.000	39.000	0.645	0.322	165.000
8	1.000	8.000	82.000	33.000	0.865	0.433	168.000
9	1.000	9.000	69.000	24.000	2.040	1.020	141.000
10	1.000	10.000	64.000	23.000	0.658	0.329	171.000
11	1.000	11.000	61.000	23.000	0.387	0.194	162.000
12	1.000	12.000	59.000	23.000	0.258	0.129	144.000
13	1.000	13.000	54.000	23.000	0.645	0.322	204.000
14	1.000	14.000	42.000	21.000	1.569	0.785	171.000
15	1.000	15.000	38.000	22.000	0.532	0.266	160.000
16	1.000	16.000	34.000	22.000	0.516	0.258	191.000
17	1.000	17.000	24.000	25.000	1.347	0.673	160.000
18	1.000	18.000	21.000	27.000	0.465	0.233	177.000
19	1.000	19.000	35.000	98.000	9.335	4.668	160.000
20	1.000	20.000	35.000	95.000	0.387	0.194	160.000
21	1.000	21.000	35.000	94.000	0.129	0.064	128.000
22	1.000	22.000	48.000	94.000	1.677	0.838	174.000
23	1.000	23.000	50.000	97.000	0.465	0.233	180.000
24	1.000	24.000	67.000	93.000	2.253	1.126	160.000
25	1.000	25.000	86.000	74.000	3.466	1.733	141.000
26	1.000	26.000	86.000	74.000	0.000	0.000	144.000
27	1.000	27.000	87.000	72.000	0.288	0.144	144.000
28	1.000	28.000	86.000	74.000	0.288	0.144	168.000
29	1.000	29.000	88.000	59.000	1.952	0.976	183.000
30	1.000	30.000	89.000	56.000	0.408	0.204	165.000
31	1.000	31.000	88.000	44.000	1.553	0.777	174.000
32	1.000	32.000	27.000	35.000	7.954	3.977	187.000
33	1.000	33.000	27.000	35.000	0.000	0.000	193.000
34	1.000	34.000	28.000	36.000	0.182	0.091	165.000
35	1.000	35.000	18.000	38.000	1.316	0.658	204.000
36	1.000	36.000	11.000	64.000	3.473	1.737	212.000
37	1.000	37.000	20.000	81.000	2.481	1.241	196.000
38	1.000	38.000	27.000	90.000	1.471	0.735	180.000
39	1.000	39.000	44.000	96.000	2.326	1.163	196.000
40	1.000	40.000	45.000	97.000	0.182	0.091	183.000
41	1.000	41.000	45.000	97.000	0.000	0.000	200.000
42	1.000	42.000	75.000	86.000	4.122	2.061	180.000
43	1.000	43.000	85.000	37.000	6.451	3.226	162.000
44	1.000	44.000	74.000	24.000	2.197	1.098	168.000
45	1.000	45.000	73.000	24.000	0.129	0.064	168.000
46	1.000	46.000	70.000	25.000	0.408	0.204	160.000
47	1.000	47.000	69.000	26.000	0.182	0.091	180.000
48	1.000	48.000	69.000	25.000	0.129	0.064	165.000
49	1.000	49.000	69.000	24.000	0.129	0.064	151.000
50	1.000	50.000	51.000	18.000	2.448	1.224	183.000
51	1.000	51.000	38.000	19.000	1.682	0.841	183.000
52	1.000	52.000	38.000	19.000	0.000	0.000	191.000
53	1.000	53.000	34.000	20.000	0.532	0.266	183.000
54	1.000	54.000	28.000	24.000	0.930	0.465	212.000
55	1.000	55.000	17.000	36.000	2.100	1.050	200.000
56	1.000	56.000	14.000	38.000	0.465	0.233	141.000
57	1.000	57.000	13.000	42.000	0.532	0.266	210.000
58	1.000	58.000	15.000	41.000	0.288	0.144	207.000
59	1.000	59.000	12.000	43.000	0.465	0.233	180.000
60	1.000	60.000	10.000	52.000	1.189	0.595	187.000
61	1.000	61.000	10.000	53.000	0.129	0.064	196.000
62	1.000	62.000	11.000	62.000	1.168	0.584	220.000
