 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	13.000	58.000	-1.000	-1.000	156.000
2	1.000	2.000	14.000	57.000	0.182	0.091	199.000
3	1.000	3.000	13.000	56.000	0.182	0.091	139.000
4	1.000	4.000	13.000	56.000	0.000	0.000	147.000
5	1.000	5.000	13.000	58.000	0.258	0.129	152.000
6	1.000	6.000	14.000	57.000	0.182	0.091	185.000
7	1.000	7.000	13.000	56.000	0.182	0.091	149.000
8	1.000	8.000	24.000	36.000	2.944	1.472	152.000
9	1.000	9.000	25.000	35.000	0.182	0.091	179.000
10	1.000	10.000	24.000	35.000	0.129	0.064	132.000
11	1.000	11.000	42.000	20.000	3.023	1.511	189.000
12	1.000	12.000	83.000	30.000	5.444	2.722	235.000
13	1.000	13.000	90.000	42.000	1.792	0.896	176.000
14	1.000	14.000	92.000	77.000	4.522	2.261	199.000
15	1.000	15.000	85.000	88.000	1.682	0.841	172.000
16	1.000	16.000	61.000	85.000	3.120	1.560	156.000
17	1.000	17.000	60.000	83.000	0.288	0.144	176.000
18	1.000	18.000	62.000	85.000	0.365	0.182	168.000
19	1.000	19.000	62.000	84.000	0.129	0.064	139.000
20	1.000	20.000	23.000	80.000	5.057	2.529	119.000
21	1.000	21.000	21.000	80.000	0.258	0.129	176.000
22	1.000	22.000	20.000	81.000	0.182	0.091	162.000
23	1.000	23.000	15.000	74.000	1.110	0.555	207.000
24	1.000	24.000	15.000	44.000	3.870	1.935	185.000
25	1.000	25.000	28.000	25.000	2.970	1.485	136.000
26	1.000	26.000	31.000	24.000	0.408	0.204	127.000
27	1.000	27.000	32.000	23.000	0.182	0.091	144.000
28	1.000	28.000	30.000	24.000	0.288	0.144	127.000
29	1.000	29.000	31.000	23.000	0.182	0.091	117.000
30	1.000	30.000	31.000	25.000	0.258	0.129	149.000
31	1.000	31.000	31.000	24.000	0.129	0.064	127.000
32	1.000	32.000	44.000	28.000	1.755	0.877	193.000
33	1.000	33.000	44.000	28.000	0.000	0.000	211.000
34	1.000	34.000	45.000	27.000	0.182	0.091	199.000
35	1.000	35.000	44.000	28.000	0.182	0.091	215.000
36	1.000	36.000	44.000	27.000	0.129	0.064	189.000
37	1.000	37.000	44.000	29.000	0.258	0.129	215.000
38	1.000	38.000	45.000	29.000	0.129	0.064	215.000
39	1.000	39.000	42.000	28.000	0.408	0.204	211.000
40	1.000	40.000	44.000	27.000	0.288	0.144	215.000
41	1.000	41.000	44.000	30.000	0.387	0.194	227.000
42	1.000	42.000	45.000	28.000	0.288	0.144	231.000
43	1.000	43.000	44.000	28.000	0.129	0.064	199.000
44	1.000	44.000	43.000	29.000	0.182	0.091	168.000
45	1.000	45.000	44.000	26.000	0.408	0.204	203.000
46	1.000	46.000	43.000	28.000	0.288	0.144	193.000
47	1.000	47.000	44.000	29.000	0.182	0.091	199.000
48	1.000	48.000	45.000	26.000	0.408	0.204	227.000
49	1.000	49.000	41.000	29.000	0.645	0.322	238.000
50	1.000	50.000	43.000	29.000	0.258	0.129	182.000
51	1.000	51.000	42.000	29.000	0.129	0.064	207.000
52	1.000	52.000	43.000	28.000	0.182	0.091	196.000
53	1.000	53.000	44.000	29.000	0.182	0.091	211.000
54	1.000	54.000	43.000	27.000	0.288	0.144	196.000
55	1.000	55.000	43.000	27.000	0.000	0.000	203.000
56	1.000	56.000	44.000	29.000	0.288	0.144	215.000
57	1.000	57.000	42.000	30.000	0.288	0.144	222.000
58	1.000	58.000	43.000	27.000	0.408	0.204	203.000
59	1.000	59.000	44.000	28.000	0.182	0.091	199.000
60	1.000	60.000	42.000	30.000	0.365	0.182	211.000
61	1.000	61.000	45.000	28.000	0.465	0.233	219.000
62	1.000	62.000	43.000	27.000	0.288	0.144	185.000
