 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	90.000	69.000	-1.000	-1.000	122.000
2	1.000	2.000	87.000	56.000	1.721	0.861	181.000
3	1.000	3.000	87.000	57.000	0.129	0.064	159.000
4	1.000	4.000	86.000	57.000	0.129	0.064	155.000
5	1.000	5.000	86.000	58.000	0.129	0.064	139.000
6	1.000	6.000	72.000	44.000	2.554	1.277	149.000
7	1.000	7.000	71.000	45.000	0.182	0.091	139.000
8	1.000	8.000	71.000	46.000	0.129	0.064	113.000
9	1.000	9.000	71.000	46.000	0.000	0.000	128.000
10	1.000	10.000	70.000	46.000	0.129	0.064	125.000
11	1.000	11.000	70.000	45.000	0.129	0.064	122.000
12	1.000	12.000	70.000	45.000	0.000	0.000	136.000
13	1.000	13.000	67.000	28.000	2.227	1.113	143.000
14	1.000	14.000	67.000	27.000	0.129	0.064	143.000
15	1.000	15.000	66.000	27.000	0.129	0.064	130.000
16	1.000	16.000	66.000	28.000	0.129	0.064	111.000
17	1.000	17.000	64.000	29.000	0.288	0.144	136.000
18	1.000	18.000	64.000	28.000	0.129	0.064	125.000
19	1.000	19.000	64.000	28.000	0.000	0.000	118.000
20	1.000	20.000	64.000	28.000	0.000	0.000	111.000
21	1.000	21.000	63.000	23.000	0.658	0.329	143.000
22	1.000	22.000	62.000	21.000	0.288	0.144	122.000
23	1.000	23.000	62.000	21.000	0.000	0.000	125.000
24	1.000	24.000	62.000	21.000	0.000	0.000	118.000
25	1.000	25.000	62.000	21.000	0.000	0.000	118.000
26	1.000	26.000	62.000	21.000	0.000	0.000	118.000
27	1.000	27.000	38.000	20.000	3.099	1.549	130.000
28	1.000	28.000	38.000	20.000	0.000	0.000	130.000
29	1.000	29.000	38.000	20.000	0.000	0.000	136.000
30	1.000	30.000	38.000	20.000	0.000	0.000	139.000
31	1.000	31.000	39.000	21.000	0.182	0.091	136.000
32	1.000	32.000	39.000	21.000	0.000	0.000	122.000
33	1.000	33.000	33.000	37.000	2.204	1.102	143.000
34	1.000	34.000	31.000	42.000	0.695	0.347	136.000
35	1.000	35.000	31.000	41.000	0.129	0.064	125.000
36	1.000	36.000	32.000	41.000	0.129	0.064	128.000
37	1.000	37.000	32.000	41.000	0.000	0.000	128.000
38	1.000	38.000	32.000	41.000	0.000	0.000	133.000
39	1.000	39.000	32.000	41.000	0.000	0.000	133.000
40	1.000	40.000	31.000	41.000	0.129	0.064	130.000
41	1.000	41.000	31.000	42.000	0.129	0.064	133.000
42	1.000	42.000	31.000	42.000	0.000	0.000	139.000
43	1.000	43.000	31.000	41.000	0.129	0.064	125.000
44	1.000	44.000	31.000	41.000	0.000	0.000	125.000
45	1.000	45.000	31.000	41.000	0.000	0.000	118.000
46	1.000	46.000	31.000	41.000	0.000	0.000	133.000
47	1.000	47.000	30.000	42.000	0.182	0.091	130.000
48	1.000	48.000	30.000	41.000	0.129	0.064	111.000
49	1.000	49.000	30.000	41.000	0.000	0.000	111.000
50	1.000	50.000	30.000	41.000	0.000	0.000	113.000
51	1.000	51.000	28.000	42.000	0.288	0.144	128.000
52	1.000	52.000	28.000	42.000	0.000	0.000	125.000
53	1.000	53.000	28.000	42.000	0.000	0.000	133.000
54	1.000	54.000	28.000	42.000	0.000	0.000	122.000
55	1.000	55.000	28.000	42.000	0.000	0.000	122.000
56	1.000	56.000	28.000	42.000	0.000	0.000	125.000
57	1.000	57.000	28.000	42.000	0.000	0.000	130.000
58	1.000	58.000	28.000	42.000	0.000	0.000	130.000
59	1.000	59.000	28.000	42.000	0.000	0.000	128.000
60	1.000	60.000	28.000	42.000	0.000	0.000	130.000
61	1.000	61.000	28.000	42.000	0.000	0.000	128.000
62	1.000	62.000	28.000	41.000	0.129	0.064	118.000
