 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	79.000	81.000	-1.000	-1.000	151.000
2	1.000	2.000	79.000	81.000	0.000	0.000	154.000
3	1.000	3.000	78.000	81.000	0.129	0.064	158.000
4	1.000	4.000	79.000	80.000	0.182	0.091	135.000
5	1.000	5.000	79.000	80.000	0.000	0.000	151.000
6	1.000	6.000	79.000	80.000	0.000	0.000	145.000
7	1.000	7.000	78.000	80.000	0.129	0.064	127.000
8	1.000	8.000	78.000	80.000	0.000	0.000	138.000
9	1.000	9.000	83.000	69.000	1.559	0.779	121.000
10	1.000	10.000	88.000	62.000	1.110	0.555	127.000
11	1.000	11.000	88.000	53.000	1.161	0.580	148.000
12	1.000	12.000	87.000	50.000	0.408	0.204	145.000
13	1.000	13.000	87.000	49.000	0.129	0.064	138.000
14	1.000	14.000	86.000	49.000	0.129	0.064	121.000
15	1.000	15.000	84.000	44.000	0.695	0.347	138.000
16	1.000	16.000	84.000	41.000	0.387	0.194	124.000
17	1.000	17.000	84.000	41.000	0.000	0.000	127.000
18	1.000	18.000	84.000	41.000	0.000	0.000	135.000
19	1.000	19.000	84.000	40.000	0.129	0.064	142.000
20	1.000	20.000	84.000	41.000	0.129	0.064	130.000
21	1.000	21.000	85.000	41.000	0.129	0.064	135.000
22	1.000	22.000	83.000	35.000	0.816	0.408	130.000
23	1.000	23.000	83.000	35.000	0.000	0.000	135.000
24	1.000	24.000	82.000	34.000	0.182	0.091	121.000
25	1.000	25.000	82.000	28.000	0.774	0.387	135.000
26	1.000	26.000	81.000	26.000	0.288	0.144	127.000
27	1.000	27.000	81.000	25.000	0.129	0.064	130.000
28	1.000	28.000	81.000	26.000	0.129	0.064	124.000
29	1.000	29.000	81.000	26.000	0.000	0.000	127.000
30	1.000	30.000	81.000	26.000	0.000	0.000	124.000
31	1.000	31.000	79.000	26.000	0.258	0.129	172.000
32	1.000	32.000	87.000	27.000	1.040	0.520	121.000
33	1.000	33.000	87.000	27.000	0.000	0.000	121.000
34	1.000	34.000	89.000	28.000	0.288	0.144	138.000
35	1.000	35.000	75.000	12.000	2.743	1.371	138.000
36	1.000	36.000	74.000	13.000	0.182	0.091	151.000
37	1.000	37.000	74.000	15.000	0.258	0.129	172.000
38	1.000	38.000	75.000	15.000	0.129	0.064	154.000
39	1.000	39.000	72.000	11.000	0.645	0.322	124.000
40	1.000	40.000	70.000	12.000	0.288	0.144	142.000
41	1.000	41.000	69.000	12.000	0.129	0.064	169.000
42	1.000	42.000	69.000	12.000	0.000	0.000	175.000
43	1.000	43.000	69.000	12.000	0.000	0.000	154.000
44	1.000	44.000	69.000	12.000	0.000	0.000	151.000
45	1.000	45.000	69.000	11.000	0.129	0.064	148.000
46	1.000	46.000	68.000	12.000	0.182	0.091	175.000
47	1.000	47.000	70.000	13.000	0.288	0.144	161.000
48	1.000	48.000	71.000	12.000	0.182	0.091	138.000
49	1.000	49.000	70.000	11.000	0.182	0.091	127.000
50	1.000	50.000	70.000	11.000	0.000	0.000	130.000
51	1.000	51.000	69.000	9.000	0.288	0.144	127.000
52	1.000	52.000	55.000	10.000	1.811	0.905	183.000
53	1.000	53.000	55.000	11.000	0.129	0.064	187.000
54	1.000	54.000	55.000	12.000	0.129	0.064	180.000
55	1.000	55.000	49.000	14.000	0.816	0.408	180.000
56	1.000	56.000	45.000	14.000	0.516	0.258	158.000
57	1.000	57.000	44.000	14.000	0.129	0.064	161.000
58	1.000	58.000	45.000	14.000	0.129	0.064	161.000
59	1.000	59.000	45.000	14.000	0.000	0.000	142.000
60	1.000	60.000	38.000	16.000	0.939	0.470	172.000
61	1.000	61.000	37.000	17.000	0.182	0.091	154.000
62	1.000	62.000	35.000	18.000	0.288	0.144	169.000
