 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	48.000	95.000	-1.000	-1.000	229.000
2	1.000	2.000	49.000	94.000	0.182	0.091	183.000
3	1.000	3.000	49.000	95.000	0.129	0.064	209.000
4	1.000	4.000	50.000	96.000	0.182	0.091	174.000
5	1.000	5.000	50.000	96.000	0.000	0.000	178.000
6	1.000	6.000	50.000	96.000	0.000	0.000	172.000
7	1.000	7.000	50.000	96.000	0.000	0.000	165.000
8	1.000	8.000	51.000	97.000	0.182	0.091	211.000
9	1.000	9.000	51.000	97.000	0.000	0.000	211.000
10	1.000	10.000	51.000	96.000	0.129	0.064	172.000
11	1.000	11.000	51.000	100.000	0.516	0.258	133.000
12	1.000	12.000	56.000	102.000	0.695	0.347	151.000
13	1.000	13.000	67.000	100.000	1.442	0.721	147.000
14	1.000	14.000	66.000	100.000	0.129	0.064	187.000
15	1.000	15.000	68.000	98.000	0.365	0.182	151.000
16	1.000	16.000	70.000	96.000	0.365	0.182	202.000
17	1.000	17.000	75.000	95.000	0.658	0.329	217.000
18	1.000	18.000	73.000	95.000	0.258	0.129	197.000
19	1.000	19.000	59.000	100.000	1.918	0.959	227.000
20	1.000	20.000	71.000	97.000	1.596	0.798	197.000
21	1.000	21.000	71.000	95.000	0.258	0.129	214.000
22	1.000	22.000	72.000	95.000	0.129	0.064	165.000
23	1.000	23.000	90.000	68.000	4.186	2.093	237.000
24	1.000	24.000	92.000	66.000	0.365	0.182	229.000
25	1.000	25.000	94.000	64.000	0.365	0.182	183.000
26	1.000	26.000	94.000	62.000	0.258	0.129	217.000
27	1.000	27.000	92.000	42.000	2.593	1.296	187.000
28	1.000	28.000	92.000	41.000	0.129	0.064	172.000
29	1.000	29.000	91.000	40.000	0.182	0.091	151.000
30	1.000	30.000	90.000	41.000	0.182	0.091	187.000
31	1.000	31.000	90.000	41.000	0.000	0.000	194.000
32	1.000	32.000	57.000	18.000	5.189	2.594	161.000
33	1.000	33.000	56.000	19.000	0.182	0.091	187.000
34	1.000	34.000	56.000	19.000	0.000	0.000	183.000
35	1.000	35.000	59.000	19.000	0.387	0.194	206.000
36	1.000	36.000	58.000	19.000	0.129	0.064	211.000
37	1.000	37.000	56.000	19.000	0.258	0.129	197.000
38	1.000	38.000	54.000	19.000	0.258	0.129	174.000
39	1.000	39.000	54.000	19.000	0.000	0.000	183.000
40	1.000	40.000	52.000	19.000	0.258	0.129	214.000
41	1.000	41.000	47.000	20.000	0.658	0.329	161.000
42	1.000	42.000	45.000	21.000	0.288	0.144	229.000
43	1.000	43.000	43.000	22.000	0.288	0.144	227.000
44	1.000	44.000	42.000	22.000	0.129	0.064	233.000
45	1.000	45.000	38.000	19.000	0.645	0.322	183.000
46	1.000	46.000	38.000	20.000	0.129	0.064	206.000
47	1.000	47.000	37.000	22.000	0.288	0.144	233.000
48	1.000	48.000	34.000	30.000	1.102	0.551	227.000
49	1.000	49.000	32.000	32.000	0.365	0.182	183.000
50	1.000	50.000	33.000	33.000	0.182	0.091	233.000
51	1.000	51.000	33.000	33.000	0.000	0.000	224.000
52	1.000	52.000	33.000	32.000	0.129	0.064	237.000
53	1.000	53.000	33.000	32.000	0.000	0.000	217.000
54	1.000	54.000	33.000	31.000	0.129	0.064	217.000
55	1.000	55.000	32.000	31.000	0.129	0.064	211.000
56	1.000	56.000	32.000	32.000	0.129	0.064	211.000
57	1.000	57.000	31.000	32.000	0.129	0.064	211.000
58	1.000	58.000	31.000	32.000	0.000	0.000	194.000
59	1.000	59.000	31.000	32.000	0.000	0.000	197.000
60	1.000	60.000	32.000	33.000	0.182	0.091	217.000
61	1.000	61.000	28.000	38.000	0.826	0.413	233.000
62	1.000	62.000	27.000	39.000	0.182	0.091	240.000
