 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	16.000	76.000	-1.000	-1.000	148.000
2	1.000	2.000	17.000	79.000	0.408	0.204	140.000
3	1.000	3.000	19.000	82.000	0.465	0.233	111.000
4	1.000	4.000	21.000	85.000	0.465	0.233	148.000
5	1.000	5.000	20.000	84.000	0.182	0.091	128.000
6	1.000	6.000	21.000	87.000	0.408	0.204	128.000
7	1.000	7.000	22.000	87.000	0.129	0.064	131.000
8	1.000	8.000	27.000	86.000	0.658	0.329	131.000
9	1.000	9.000	29.000	86.000	0.258	0.129	152.000
10	1.000	10.000	34.000	88.000	0.695	0.347	148.000
11	1.000	11.000	36.000	88.000	0.258	0.129	158.000
12	1.000	12.000	40.000	91.000	0.645	0.322	148.000
13	1.000	13.000	42.000	91.000	0.258	0.129	161.000
14	1.000	14.000	51.000	97.000	1.395	0.698	152.000
15	1.000	15.000	58.000	99.000	0.939	0.470	165.000
16	1.000	16.000	61.000	98.000	0.408	0.204	148.000
17	1.000	17.000	63.000	98.000	0.258	0.129	134.000
18	1.000	18.000	67.000	98.000	0.516	0.258	148.000
19	1.000	19.000	76.000	94.000	1.271	0.635	152.000
20	1.000	20.000	71.000	96.000	0.695	0.347	152.000
21	1.000	21.000	73.000	94.000	0.365	0.182	143.000
22	1.000	22.000	74.000	93.000	0.182	0.091	152.000
23	1.000	23.000	78.000	91.000	0.577	0.288	165.000
24	1.000	24.000	79.000	90.000	0.182	0.091	152.000
25	1.000	25.000	82.000	85.000	0.752	0.376	165.000
26	1.000	26.000	87.000	80.000	0.912	0.456	152.000
27	1.000	27.000	87.000	77.000	0.387	0.194	165.000
28	1.000	28.000	88.000	75.000	0.288	0.144	155.000
29	1.000	29.000	93.000	68.000	1.110	0.555	148.000
30	1.000	30.000	93.000	65.000	0.387	0.194	143.000
31	1.000	31.000	93.000	59.000	0.774	0.387	143.000
32	1.000	32.000	87.000	51.000	1.290	0.645	158.000
33	1.000	33.000	85.000	50.000	0.288	0.144	124.000
34	1.000	34.000	85.000	50.000	0.000	0.000	124.000
35	1.000	35.000	85.000	50.000	0.000	0.000	128.000
36	1.000	36.000	85.000	50.000	0.000	0.000	121.000
37	1.000	37.000	85.000	50.000	0.000	0.000	128.000
38	1.000	38.000	85.000	50.000	0.000	0.000	143.000
39	1.000	39.000	84.000	51.000	0.182	0.091	131.000
40	1.000	40.000	83.000	51.000	0.129	0.064	124.000
41	1.000	41.000	83.000	51.000	0.000	0.000	131.000
42	1.000	42.000	83.000	51.000	0.000	0.000	134.000
43	1.000	43.000	78.000	71.000	2.659	1.330	116.000
44	1.000	44.000	72.000	78.000	1.189	0.595	148.000
45	1.000	45.000	72.000	78.000	0.000	0.000	131.000
46	1.000	46.000	72.000	78.000	0.000	0.000	137.000
47	1.000	47.000	73.000	80.000	0.288	0.144	161.000
48	1.000	48.000	74.000	80.000	0.129	0.064	152.000
49	1.000	49.000	75.000	79.000	0.182	0.091	155.000
50	1.000	50.000	75.000	79.000	0.000	0.000	134.000
51	1.000	51.000	75.000	79.000	0.000	0.000	143.000
52	1.000	52.000	75.000	79.000	0.000	0.000	137.000
53	1.000	53.000	75.000	80.000	0.129	0.064	128.000
54	1.000	54.000	75.000	80.000	0.000	0.000	143.000
55	1.000	55.000	75.000	80.000	0.000	0.000	158.000
56	1.000	56.000	75.000	80.000	0.000	0.000	137.000
57	1.000	57.000	75.000	80.000	0.000	0.000	128.000
58	1.000	58.000	75.000	82.000	0.258	0.129	128.000
59	1.000	59.000	76.000	83.000	0.182	0.091	143.000
60	1.000	60.000	76.000	83.000	0.000	0.000	152.000
61	1.000	61.000	76.000	83.000	0.000	0.000	143.000
62	1.000	62.000	76.000	83.000	0.000	0.000	148.000
