 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	22.000	48.000	-1.000	-1.000	138.000
2	1.000	2.000	22.000	49.000	0.129	0.064	126.000
3	1.000	3.000	22.000	49.000	0.000	0.000	141.000
4	1.000	4.000	22.000	49.000	0.000	0.000	144.000
5	1.000	5.000	22.000	49.000	0.000	0.000	138.000
6	1.000	6.000	23.000	48.000	0.182	0.091	168.000
7	1.000	7.000	22.000	49.000	0.182	0.091	150.000
8	1.000	8.000	22.000	50.000	0.129	0.064	171.000
9	1.000	9.000	23.000	49.000	0.182	0.091	162.000
10	1.000	10.000	21.000	48.000	0.288	0.144	159.000
11	1.000	11.000	21.000	48.000	0.000	0.000	171.000
12	1.000	12.000	22.000	50.000	0.288	0.144	165.000
13	1.000	13.000	24.000	53.000	0.465	0.233	141.000
14	1.000	14.000	22.000	59.000	0.816	0.408	176.000
15	1.000	15.000	20.000	65.000	0.816	0.408	171.000
16	1.000	16.000	21.000	64.000	0.182	0.091	176.000
17	1.000	17.000	20.000	66.000	0.288	0.144	171.000
18	1.000	18.000	19.000	65.000	0.182	0.091	200.000
19	1.000	19.000	21.000	67.000	0.365	0.182	214.000
20	1.000	20.000	22.000	66.000	0.182	0.091	210.000
21	1.000	21.000	19.000	76.000	1.347	0.673	195.000
22	1.000	22.000	21.000	83.000	0.939	0.470	195.000
23	1.000	23.000	19.000	82.000	0.288	0.144	180.000
24	1.000	24.000	24.000	91.000	1.328	0.664	171.000
25	1.000	25.000	23.000	89.000	0.288	0.144	159.000
26	1.000	26.000	25.000	95.000	0.816	0.408	187.000
27	1.000	27.000	28.000	97.000	0.465	0.233	180.000
28	1.000	28.000	28.000	94.000	0.387	0.194	184.000
29	1.000	29.000	30.000	97.000	0.465	0.233	203.000
30	1.000	30.000	34.000	102.000	0.826	0.413	180.000
31	1.000	31.000	35.000	104.000	0.288	0.144	168.000
32	1.000	32.000	34.000	108.000	0.532	0.266	162.000
33	1.000	33.000	31.000	104.000	0.645	0.322	150.000
34	1.000	34.000	29.000	103.000	0.288	0.144	176.000
35	1.000	35.000	32.000	103.000	0.387	0.194	200.000
36	1.000	36.000	28.000	98.000	0.826	0.413	227.000
37	1.000	37.000	28.000	100.000	0.258	0.129	141.000
38	1.000	38.000	24.000	101.000	0.532	0.266	168.000
39	1.000	39.000	25.000	92.000	1.168	0.584	207.000
40	1.000	40.000	23.000	91.000	0.288	0.144	159.000
41	1.000	41.000	22.000	93.000	0.288	0.144	214.000
42	1.000	42.000	27.000	92.000	0.658	0.329	224.000
43	1.000	43.000	18.000	77.000	2.257	1.128	176.000
44	1.000	44.000	18.000	69.000	1.032	0.516	176.000
45	1.000	45.000	16.000	70.000	0.288	0.144	200.000
46	1.000	46.000	18.000	68.000	0.365	0.182	187.000
47	1.000	47.000	16.000	70.000	0.365	0.182	184.000
48	1.000	48.000	19.000	69.000	0.408	0.204	218.000
49	1.000	49.000	19.000	69.000	0.000	0.000	203.000
50	1.000	50.000	20.000	60.000	1.168	0.584	184.000
51	1.000	51.000	24.000	54.000	0.930	0.465	218.000
52	1.000	52.000	22.000	53.000	0.288	0.144	187.000
53	1.000	53.000	20.000	55.000	0.365	0.182	195.000
54	1.000	54.000	23.000	53.000	0.465	0.233	200.000
55	1.000	55.000	20.000	56.000	0.547	0.274	210.000
56	1.000	56.000	21.000	50.000	0.785	0.392	195.000
57	1.000	57.000	24.000	57.000	0.982	0.491	218.000
58	1.000	58.000	23.000	55.000	0.288	0.144	203.000
59	1.000	59.000	22.000	52.000	0.408	0.204	200.000
60	1.000	60.000	22.000	55.000	0.387	0.194	171.000
61	1.000	61.000	24.000	57.000	0.365	0.182	221.000
62	1.000	62.000	23.000	51.000	0.785	0.392	203.000
