 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	96.000	59.000	-1.000	-1.000	129.000
2	1.000	2.000	97.000	56.000	0.408	0.204	144.000
3	1.000	3.000	96.000	56.000	0.129	0.064	136.000
4	1.000	4.000	95.000	54.000	0.288	0.144	152.000
5	1.000	5.000	94.000	49.000	0.658	0.329	199.000
6	1.000	6.000	86.000	35.000	2.080	1.040	179.000
7	1.000	7.000	86.000	31.000	0.516	0.258	168.000
8	1.000	8.000	83.000	23.000	1.102	0.551	129.000
9	1.000	9.000	66.000	22.000	2.197	1.098	189.000
10	1.000	10.000	56.000	22.000	1.290	0.645	136.000
11	1.000	11.000	54.000	22.000	0.258	0.129	207.000
12	1.000	12.000	56.000	16.000	0.816	0.408	144.000
13	1.000	13.000	62.000	13.000	0.865	0.433	156.000
14	1.000	14.000	76.000	18.000	1.918	0.959	136.000
15	1.000	15.000	76.000	20.000	0.258	0.129	168.000
16	1.000	16.000	78.000	22.000	0.365	0.182	222.000
17	1.000	17.000	65.000	24.000	1.697	0.848	199.000
18	1.000	18.000	67.000	24.000	0.258	0.129	136.000
19	1.000	19.000	66.000	29.000	0.658	0.329	168.000
20	1.000	20.000	62.000	35.000	0.930	0.465	147.000
21	1.000	21.000	63.000	36.000	0.182	0.091	189.000
22	1.000	22.000	63.000	38.000	0.258	0.129	172.000
23	1.000	23.000	63.000	38.000	0.000	0.000	156.000
24	1.000	24.000	60.000	41.000	0.547	0.274	185.000
25	1.000	25.000	54.000	47.000	1.095	0.547	125.000
26	1.000	26.000	53.000	48.000	0.182	0.091	189.000
27	1.000	27.000	48.000	46.000	0.695	0.347	159.000
28	1.000	28.000	46.000	47.000	0.288	0.144	231.000
29	1.000	29.000	48.000	47.000	0.258	0.129	156.000
30	1.000	30.000	48.000	47.000	0.000	0.000	144.000
31	1.000	31.000	48.000	46.000	0.129	0.064	159.000
32	1.000	32.000	95.000	27.000	6.540	3.270	193.000
33	1.000	33.000	94.000	50.000	2.970	1.485	156.000
34	1.000	34.000	94.000	53.000	0.387	0.194	193.000
35	1.000	35.000	93.000	55.000	0.288	0.144	179.000
36	1.000	36.000	90.000	57.000	0.465	0.233	227.000
37	1.000	37.000	90.000	59.000	0.258	0.129	147.000
38	1.000	38.000	89.000	62.000	0.408	0.204	179.000
39	1.000	39.000	86.000	66.000	0.645	0.322	179.000
40	1.000	40.000	82.000	67.000	0.532	0.266	199.000
41	1.000	41.000	82.000	68.000	0.129	0.064	172.000
42	1.000	42.000	82.000	69.000	0.129	0.064	193.000
43	1.000	43.000	83.000	67.000	0.288	0.144	172.000
44	1.000	44.000	82.000	77.000	1.296	0.648	247.000
45	1.000	45.000	79.000	75.000	0.465	0.233	238.000
46	1.000	46.000	80.000	76.000	0.182	0.091	149.000
47	1.000	47.000	79.000	79.000	0.408	0.204	176.000
48	1.000	48.000	79.000	82.000	0.387	0.194	189.000
49	1.000	49.000	78.000	83.000	0.182	0.091	219.000
50	1.000	50.000	78.000	85.000	0.258	0.129	176.000
51	1.000	51.000	67.000	91.000	1.616	0.808	235.000
52	1.000	52.000	62.000	93.000	0.695	0.347	231.000
53	1.000	53.000	58.000	93.000	0.516	0.258	215.000
54	1.000	54.000	60.000	93.000	0.258	0.129	211.000
55	1.000	55.000	57.000	93.000	0.387	0.194	211.000
56	1.000	56.000	51.000	90.000	0.865	0.433	215.000
57	1.000	57.000	44.000	86.000	1.040	0.520	189.000
58	1.000	58.000	32.000	75.000	2.100	1.050	142.000
59	1.000	59.000	33.000	75.000	0.129	0.064	168.000
60	1.000	60.000	33.000	76.000	0.129	0.064	168.000
61	1.000	61.000	33.000	77.000	0.129	0.064	179.000
62	1.000	62.000	33.000	68.000	1.161	0.580	185.000
