 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	94.000	52.000	-1.000	-1.000	134.000
2	1.000	2.000	94.000	55.000	0.387	0.194	142.000
3	1.000	3.000	95.000	65.000	1.296	0.648	154.000
4	1.000	4.000	93.000	73.000	1.064	0.532	163.000
5	1.000	5.000	91.000	78.000	0.695	0.347	157.000
6	1.000	6.000	90.000	75.000	0.408	0.204	201.000
7	1.000	7.000	76.000	84.000	2.147	1.073	138.000
8	1.000	8.000	75.000	86.000	0.288	0.144	111.000
9	1.000	9.000	74.000	88.000	0.288	0.144	187.000
10	1.000	10.000	72.000	89.000	0.288	0.144	138.000
11	1.000	11.000	71.000	90.000	0.182	0.091	160.000
12	1.000	12.000	72.000	89.000	0.182	0.091	145.000
13	1.000	13.000	69.000	91.000	0.465	0.233	166.000
14	1.000	14.000	67.000	95.000	0.577	0.288	145.000
15	1.000	15.000	66.000	95.000	0.129	0.064	208.000
16	1.000	16.000	61.000	100.000	0.912	0.456	131.000
17	1.000	17.000	48.000	98.000	1.697	0.848	195.000
18	1.000	18.000	37.000	94.000	1.510	0.755	187.000
19	1.000	19.000	33.000	92.000	0.577	0.288	180.000
20	1.000	20.000	31.000	90.000	0.365	0.182	157.000
21	1.000	21.000	29.000	88.000	0.365	0.182	163.000
22	1.000	22.000	25.000	80.000	1.154	0.577	183.000
23	1.000	23.000	23.000	78.000	0.365	0.182	198.000
24	1.000	24.000	22.000	73.000	0.658	0.329	183.000
25	1.000	25.000	18.000	62.000	1.510	0.755	154.000
26	1.000	26.000	20.000	54.000	1.064	0.532	168.000
27	1.000	27.000	26.000	45.000	1.395	0.698	166.000
28	1.000	28.000	29.000	42.000	0.547	0.274	121.000
29	1.000	29.000	31.000	39.000	0.465	0.233	145.000
30	1.000	30.000	33.000	32.000	0.939	0.470	142.000
31	1.000	31.000	36.000	29.000	0.547	0.274	145.000
32	1.000	32.000	41.000	20.000	1.328	0.664	142.000
33	1.000	33.000	43.000	19.000	0.288	0.144	138.000
34	1.000	34.000	44.000	19.000	0.129	0.064	163.000
35	1.000	35.000	44.000	19.000	0.000	0.000	154.000
36	1.000	36.000	44.000	19.000	0.000	0.000	157.000
37	1.000	37.000	44.000	19.000	0.000	0.000	154.000
38	1.000	38.000	45.000	19.000	0.129	0.064	168.000
39	1.000	39.000	43.000	19.000	0.258	0.129	157.000
40	1.000	40.000	42.000	20.000	0.182	0.091	166.000
41	1.000	41.000	42.000	20.000	0.000	0.000	163.000
42	1.000	42.000	43.000	18.000	0.288	0.144	142.000
43	1.000	43.000	44.000	17.000	0.182	0.091	126.000
44	1.000	44.000	43.000	16.000	0.182	0.091	121.000
45	1.000	45.000	44.000	13.000	0.408	0.204	118.000
46	1.000	46.000	58.000	12.000	1.811	0.905	138.000
47	1.000	47.000	76.000	18.000	2.448	1.224	134.000
48	1.000	48.000	85.000	23.000	1.328	0.664	138.000
49	1.000	49.000	86.000	29.000	0.785	0.392	191.000
50	1.000	50.000	84.000	28.000	0.288	0.144	183.000
51	1.000	51.000	83.000	26.000	0.288	0.144	187.000
52	1.000	52.000	84.000	28.000	0.288	0.144	191.000
53	1.000	53.000	84.000	29.000	0.129	0.064	178.000
54	1.000	54.000	88.000	30.000	0.532	0.266	148.000
55	1.000	55.000	88.000	31.000	0.129	0.064	187.000
56	1.000	56.000	86.000	29.000	0.365	0.182	157.000
57	1.000	57.000	86.000	29.000	0.000	0.000	163.000
58	1.000	58.000	86.000	29.000	0.000	0.000	178.000
59	1.000	59.000	90.000	35.000	0.930	0.465	198.000
60	1.000	60.000	94.000	41.000	0.930	0.465	134.000
61	1.000	61.000	94.000	47.000	0.774	0.387	208.000
62	1.000	62.000	95.000	51.000	0.532	0.266	204.000
