 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	61.000	104.000	-1.000	-1.000	113.000
2	1.000	2.000	61.000	104.000	0.000	0.000	111.000
3	1.000	3.000	66.000	104.000	0.645	0.322	142.000
4	1.000	4.000	73.000	102.000	0.939	0.470	152.000
5	1.000	5.000	74.000	100.000	0.288	0.144	189.000
6	1.000	6.000	72.000	101.000	0.288	0.144	182.000
7	1.000	7.000	74.000	100.000	0.288	0.144	172.000
8	1.000	8.000	72.000	102.000	0.365	0.182	159.000
9	1.000	9.000	74.000	101.000	0.288	0.144	168.000
10	1.000	10.000	64.000	95.000	1.504	0.752	156.000
11	1.000	11.000	58.000	87.000	1.290	0.645	172.000
12	1.000	12.000	59.000	87.000	0.129	0.064	176.000
13	1.000	13.000	59.000	88.000	0.129	0.064	172.000
14	1.000	14.000	58.000	88.000	0.129	0.064	162.000
15	1.000	15.000	59.000	87.000	0.182	0.091	193.000
16	1.000	16.000	60.000	90.000	0.408	0.204	179.000
17	1.000	17.000	62.000	95.000	0.695	0.347	193.000
18	1.000	18.000	62.000	95.000	0.000	0.000	203.000
19	1.000	19.000	62.000	98.000	0.387	0.194	139.000
20	1.000	20.000	62.000	98.000	0.000	0.000	152.000
21	1.000	21.000	61.000	98.000	0.129	0.064	162.000
22	1.000	22.000	63.000	98.000	0.258	0.129	203.000
23	1.000	23.000	63.000	101.000	0.387	0.194	203.000
24	1.000	24.000	63.000	100.000	0.129	0.064	182.000
25	1.000	25.000	62.000	100.000	0.129	0.064	182.000
26	1.000	26.000	63.000	100.000	0.129	0.064	179.000
27	1.000	27.000	59.000	104.000	0.730	0.365	117.000
28	1.000	28.000	60.000	105.000	0.182	0.091	144.000
29	1.000	29.000	64.000	84.000	2.758	1.379	168.000
30	1.000	30.000	71.000	82.000	0.939	0.470	231.000
31	1.000	31.000	69.000	82.000	0.258	0.129	159.000
32	1.000	32.000	90.000	76.000	2.817	1.409	211.000
33	1.000	33.000	96.000	67.000	1.395	0.698	156.000
34	1.000	34.000	97.000	66.000	0.182	0.091	207.000
35	1.000	35.000	97.000	61.000	0.645	0.322	176.000
36	1.000	36.000	95.000	55.000	0.816	0.408	159.000
37	1.000	37.000	95.000	51.000	0.516	0.258	203.000
38	1.000	38.000	96.000	51.000	0.129	0.064	189.000
39	1.000	39.000	94.000	51.000	0.258	0.129	238.000
40	1.000	40.000	98.000	49.000	0.577	0.288	235.000
41	1.000	41.000	98.000	47.000	0.258	0.129	215.000
42	1.000	42.000	97.000	42.000	0.658	0.329	189.000
43	1.000	43.000	76.000	47.000	2.785	1.392	168.000
44	1.000	44.000	73.000	44.000	0.547	0.274	193.000
45	1.000	45.000	74.000	47.000	0.408	0.204	182.000
46	1.000	46.000	74.000	45.000	0.258	0.129	193.000
47	1.000	47.000	70.000	43.000	0.577	0.288	203.000
48	1.000	48.000	73.000	43.000	0.387	0.194	222.000
49	1.000	49.000	71.000	41.000	0.365	0.182	193.000
50	1.000	50.000	66.000	36.000	0.912	0.456	219.000
51	1.000	51.000	68.000	35.000	0.288	0.144	247.000
52	1.000	52.000	66.000	36.000	0.288	0.144	185.000
53	1.000	53.000	64.000	36.000	0.258	0.129	219.000
54	1.000	54.000	65.000	37.000	0.182	0.091	189.000
55	1.000	55.000	64.000	33.000	0.532	0.266	215.000
56	1.000	56.000	64.000	34.000	0.129	0.064	165.000
57	1.000	57.000	41.000	23.000	3.289	1.644	211.000
58	1.000	58.000	47.000	18.000	1.008	0.504	134.000
59	1.000	59.000	46.000	19.000	0.182	0.091	176.000
60	1.000	60.000	53.000	17.000	0.939	0.470	172.000
61	1.000	61.000	58.000	16.000	0.658	0.329	193.000
62	1.000	62.000	57.000	14.000	0.288	0.144	139.000
