 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	43.000	96.000	-1.000	-1.000	157.000
2	1.000	2.000	58.000	98.000	1.952	0.976	104.000
3	1.000	3.000	59.000	98.000	0.129	0.064	104.000
4	1.000	4.000	63.000	96.000	0.577	0.288	192.000
5	1.000	5.000	69.000	94.000	0.816	0.408	180.000
6	1.000	6.000	66.000	96.000	0.465	0.233	118.000
7	1.000	7.000	66.000	96.000	0.000	0.000	116.000
8	1.000	8.000	66.000	96.000	0.000	0.000	120.000
9	1.000	9.000	70.000	90.000	0.930	0.465	104.000
10	1.000	10.000	69.000	78.000	1.553	0.777	161.000
11	1.000	11.000	86.000	73.000	2.286	1.143	104.000
12	1.000	12.000	83.000	82.000	1.224	0.612	138.000
13	1.000	13.000	73.000	75.000	1.575	0.787	146.000
14	1.000	14.000	53.000	67.000	2.779	1.389	151.000
15	1.000	15.000	45.000	59.000	1.459	0.730	168.000
16	1.000	16.000	55.000	53.000	1.504	0.752	185.000
17	1.000	17.000	60.000	50.000	0.752	0.376	209.000
18	1.000	18.000	65.000	61.000	1.559	0.779	164.000
19	1.000	19.000	45.000	70.000	2.829	1.415	142.000
20	1.000	20.000	38.000	57.000	1.905	0.952	198.000
21	1.000	21.000	32.000	55.000	0.816	0.408	211.000
22	1.000	22.000	15.000	64.000	2.481	1.241	220.000
23	1.000	23.000	13.000	67.000	0.465	0.233	185.000
24	1.000	24.000	14.000	70.000	0.408	0.204	185.000
25	1.000	25.000	14.000	70.000	0.000	0.000	180.000
26	1.000	26.000	14.000	70.000	0.000	0.000	185.000
27	1.000	27.000	14.000	70.000	0.000	0.000	189.000
28	1.000	28.000	14.000	70.000	0.000	0.000	118.000
29	1.000	29.000	12.000	59.000	1.442	0.721	195.000
30	1.000	30.000	12.000	59.000	0.000	0.000	195.000
31	1.000	31.000	20.000	30.000	3.881	1.940	177.000
32	1.000	32.000	25.000	24.000	1.008	0.504	217.000
33	1.000	33.000	27.000	23.000	0.288	0.144	202.000
34	1.000	34.000	28.000	21.000	0.288	0.144	202.000
35	1.000	35.000	29.000	21.000	0.129	0.064	220.000
36	1.000	36.000	29.000	21.000	0.000	0.000	231.000
37	1.000	37.000	28.000	22.000	0.182	0.091	195.000
38	1.000	38.000	28.000	22.000	0.000	0.000	220.000
39	1.000	39.000	31.000	17.000	0.752	0.376	217.000
40	1.000	40.000	44.000	13.000	1.755	0.877	206.000
41	1.000	41.000	45.000	13.000	0.129	0.064	198.000
42	1.000	42.000	45.000	13.000	0.000	0.000	206.000
43	1.000	43.000	45.000	12.000	0.129	0.064	161.000
44	1.000	44.000	45.000	12.000	0.000	0.000	146.000
45	1.000	45.000	45.000	12.000	0.000	0.000	151.000
46	1.000	46.000	46.000	13.000	0.182	0.091	206.000
47	1.000	47.000	46.000	13.000	0.000	0.000	217.000
48	1.000	48.000	53.000	12.000	0.912	0.456	180.000
49	1.000	49.000	57.000	14.000	0.577	0.288	211.000
50	1.000	50.000	69.000	15.000	1.553	0.777	151.000
51	1.000	51.000	79.000	27.000	2.015	1.008	228.000
52	1.000	52.000	86.000	35.000	1.371	0.686	171.000
53	1.000	53.000	86.000	41.000	0.774	0.387	180.000
54	1.000	54.000	86.000	55.000	1.806	0.903	209.000
55	1.000	55.000	87.000	56.000	0.182	0.091	168.000
56	1.000	56.000	85.000	63.000	0.939	0.470	213.000
57	1.000	57.000	79.000	77.000	1.965	0.982	189.000
58	1.000	58.000	77.000	78.000	0.288	0.144	206.000
59	1.000	59.000	66.000	90.000	2.100	1.050	154.000
60	1.000	60.000	58.000	91.000	1.040	0.520	189.000
61	1.000	61.000	55.000	91.000	0.387	0.194	198.000
62	1.000	62.000	55.000	91.000	0.000	0.000	202.000
