 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	44.000	17.000	-1.000	-1.000	125.000
2	1.000	2.000	68.000	16.000	3.099	1.549	136.000
3	1.000	3.000	69.000	17.000	0.182	0.091	116.000
4	1.000	4.000	70.000	19.000	0.288	0.144	144.000
5	1.000	5.000	71.000	19.000	0.129	0.064	148.000
6	1.000	6.000	70.000	19.000	0.129	0.064	148.000
7	1.000	7.000	70.000	19.000	0.000	0.000	144.000
8	1.000	8.000	70.000	18.000	0.129	0.064	118.000
9	1.000	9.000	92.000	69.000	7.165	3.583	133.000
10	1.000	10.000	91.000	73.000	0.532	0.266	151.000
11	1.000	11.000	90.000	77.000	0.532	0.266	111.000
12	1.000	12.000	89.000	78.000	0.182	0.091	144.000
13	1.000	13.000	90.000	79.000	0.182	0.091	121.000
14	1.000	14.000	88.000	79.000	0.258	0.129	164.000
15	1.000	15.000	90.000	78.000	0.288	0.144	111.000
16	1.000	16.000	92.000	76.000	0.365	0.182	118.000
17	1.000	17.000	90.000	77.000	0.288	0.144	111.000
18	1.000	18.000	90.000	77.000	0.000	0.000	109.000
19	1.000	19.000	90.000	77.000	0.000	0.000	111.000
20	1.000	20.000	90.000	77.000	0.000	0.000	111.000
21	1.000	21.000	90.000	77.000	0.000	0.000	114.000
22	1.000	22.000	90.000	77.000	0.000	0.000	109.000
23	1.000	23.000	78.000	89.000	2.189	1.095	154.000
24	1.000	24.000	76.000	91.000	0.365	0.182	140.000
25	1.000	25.000	75.000	91.000	0.129	0.064	157.000
26	1.000	26.000	75.000	91.000	0.000	0.000	154.000
27	1.000	27.000	75.000	91.000	0.000	0.000	148.000
28	1.000	28.000	76.000	91.000	0.129	0.064	140.000
29	1.000	29.000	76.000	91.000	0.000	0.000	140.000
30	1.000	30.000	76.000	91.000	0.000	0.000	136.000
31	1.000	31.000	77.000	91.000	0.129	0.064	125.000
32	1.000	32.000	76.000	91.000	0.129	0.064	167.000
33	1.000	33.000	58.000	97.000	2.448	1.224	180.000
34	1.000	34.000	57.000	98.000	0.182	0.091	169.000
35	1.000	35.000	58.000	98.000	0.129	0.064	161.000
36	1.000	36.000	58.000	98.000	0.000	0.000	161.000
37	1.000	37.000	57.000	98.000	0.129	0.064	169.000
38	1.000	38.000	59.000	98.000	0.258	0.129	161.000
39	1.000	39.000	59.000	100.000	0.258	0.129	133.000
40	1.000	40.000	32.000	87.000	3.866	1.933	188.000
41	1.000	41.000	21.000	81.000	1.616	0.808	180.000
42	1.000	42.000	22.000	78.000	0.408	0.204	188.000
43	1.000	43.000	21.000	77.000	0.182	0.091	182.000
44	1.000	44.000	21.000	77.000	0.000	0.000	188.000
45	1.000	45.000	21.000	77.000	0.000	0.000	197.000
46	1.000	46.000	22.000	77.000	0.129	0.064	188.000
47	1.000	47.000	21.000	76.000	0.182	0.091	202.000
48	1.000	48.000	21.000	76.000	0.000	0.000	200.000
49	1.000	49.000	21.000	76.000	0.000	0.000	200.000
50	1.000	50.000	21.000	76.000	0.000	0.000	193.000
51	1.000	51.000	22.000	77.000	0.182	0.091	205.000
52	1.000	52.000	22.000	79.000	0.258	0.129	164.000
53	1.000	53.000	22.000	79.000	0.000	0.000	188.000
54	1.000	54.000	21.000	77.000	0.288	0.144	193.000
55	1.000	55.000	21.000	77.000	0.000	0.000	185.000
56	1.000	56.000	19.000	73.000	0.577	0.288	185.000
57	1.000	57.000	19.000	72.000	0.129	0.064	188.000
58	1.000	58.000	19.000	70.000	0.258	0.129	212.000
59	1.000	59.000	16.000	70.000	0.387	0.194	169.000
60	1.000	60.000	19.000	63.000	0.982	0.491	205.000
61	1.000	61.000	20.000	58.000	0.658	0.329	208.000
62	1.000	62.000	18.000	53.000	0.695	0.347	193.000
