 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	97.000	53.000	-1.000	-1.000	118.000
2	1.000	2.000	98.000	58.000	0.658	0.329	121.000
3	1.000	3.000	97.000	59.000	0.182	0.091	127.000
4	1.000	4.000	97.000	61.000	0.258	0.129	121.000
5	1.000	5.000	98.000	60.000	0.182	0.091	118.000
6	1.000	6.000	97.000	60.000	0.129	0.064	118.000
7	1.000	7.000	97.000	60.000	0.000	0.000	121.000
8	1.000	8.000	97.000	60.000	0.000	0.000	113.000
9	1.000	9.000	97.000	60.000	0.000	0.000	129.000
10	1.000	10.000	97.000	60.000	0.000	0.000	111.000
11	1.000	11.000	97.000	61.000	0.129	0.064	135.000
12	1.000	12.000	97.000	61.000	0.000	0.000	135.000
13	1.000	13.000	97.000	61.000	0.000	0.000	129.000
14	1.000	14.000	97.000	61.000	0.000	0.000	121.000
15	1.000	15.000	97.000	61.000	0.000	0.000	124.000
16	1.000	16.000	97.000	60.000	0.129	0.064	127.000
17	1.000	17.000	97.000	60.000	0.000	0.000	118.000
18	1.000	18.000	97.000	60.000	0.000	0.000	115.000
19	1.000	19.000	97.000	60.000	0.000	0.000	127.000
20	1.000	20.000	97.000	60.000	0.000	0.000	118.000
21	1.000	21.000	96.000	60.000	0.129	0.064	157.000
22	1.000	22.000	96.000	60.000	0.000	0.000	154.000
23	1.000	23.000	94.000	71.000	1.442	0.721	173.000
24	1.000	24.000	93.000	71.000	0.129	0.064	162.000
25	1.000	25.000	93.000	72.000	0.129	0.064	154.000
26	1.000	26.000	92.000	73.000	0.182	0.091	165.000
27	1.000	27.000	93.000	72.000	0.182	0.091	165.000
28	1.000	28.000	92.000	72.000	0.129	0.064	157.000
29	1.000	29.000	92.000	72.000	0.000	0.000	168.000
30	1.000	30.000	92.000	72.000	0.000	0.000	160.000
31	1.000	31.000	92.000	72.000	0.000	0.000	148.000
32	1.000	32.000	83.000	91.000	2.712	1.356	183.000
33	1.000	33.000	83.000	89.000	0.258	0.129	171.000
34	1.000	34.000	83.000	89.000	0.000	0.000	160.000
35	1.000	35.000	82.000	89.000	0.129	0.064	173.000
36	1.000	36.000	82.000	87.000	0.258	0.129	195.000
37	1.000	37.000	83.000	89.000	0.288	0.144	176.000
38	1.000	38.000	83.000	91.000	0.258	0.129	183.000
39	1.000	39.000	83.000	90.000	0.129	0.064	173.000
40	1.000	40.000	81.000	89.000	0.288	0.144	212.000
41	1.000	41.000	80.000	89.000	0.129	0.064	212.000
42	1.000	42.000	85.000	89.000	0.645	0.322	195.000
43	1.000	43.000	85.000	89.000	0.000	0.000	195.000
44	1.000	44.000	69.000	102.000	2.659	1.330	179.000
45	1.000	45.000	66.000	104.000	0.465	0.233	154.000
46	1.000	46.000	51.000	102.000	1.952	0.976	165.000
47	1.000	47.000	28.000	85.000	3.689	1.845	168.000
48	1.000	48.000	23.000	67.000	2.410	1.205	176.000
49	1.000	49.000	23.000	74.000	0.903	0.452	135.000
50	1.000	50.000	24.000	83.000	1.168	0.584	135.000
51	1.000	51.000	24.000	80.000	0.387	0.194	135.000
52	1.000	52.000	24.000	78.000	0.258	0.129	148.000
53	1.000	53.000	24.000	80.000	0.258	0.129	135.000
54	1.000	54.000	26.000	84.000	0.577	0.288	139.000
55	1.000	55.000	24.000	79.000	0.695	0.347	132.000
56	1.000	56.000	25.000	45.000	4.388	2.194	124.000
57	1.000	57.000	40.000	28.000	2.925	1.462	115.000
58	1.000	58.000	30.000	38.000	1.824	0.912	132.000
59	1.000	59.000	32.000	36.000	0.365	0.182	129.000
60	1.000	60.000	35.000	33.000	0.547	0.274	135.000
61	1.000	61.000	39.000	27.000	0.930	0.465	105.000
62	1.000	62.000	40.000	29.000	0.288	0.144	135.000
