 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	46.000	100.000	-1.000	-1.000	151.000
2	1.000	2.000	36.000	98.000	1.316	0.658	130.000
3	1.000	3.000	28.000	94.000	1.154	0.577	123.000
4	1.000	4.000	17.000	72.000	3.173	1.586	151.000
5	1.000	5.000	17.000	72.000	0.000	0.000	151.000
6	1.000	6.000	14.000	67.000	0.752	0.376	120.000
7	1.000	7.000	16.000	64.000	0.465	0.233	123.000
8	1.000	8.000	31.000	32.000	4.559	2.280	107.000
9	1.000	9.000	33.000	31.000	0.288	0.144	123.000
10	1.000	10.000	29.000	29.000	0.577	0.288	93.000
11	1.000	11.000	30.000	29.000	0.129	0.064	103.000
12	1.000	12.000	40.000	24.000	1.442	0.721	113.000
13	1.000	13.000	83.000	63.000	7.489	3.744	118.000
14	1.000	14.000	84.000	79.000	2.068	1.034	139.000
15	1.000	15.000	85.000	86.000	0.912	0.456	136.000
16	1.000	16.000	79.000	94.000	1.290	0.645	151.000
17	1.000	17.000	32.000	94.000	6.063	3.032	142.000
18	1.000	18.000	15.000	71.000	3.689	1.845	136.000
19	1.000	19.000	14.000	72.000	0.182	0.091	127.000
20	1.000	20.000	89.000	46.000	10.240	5.120	136.000
21	1.000	21.000	89.000	49.000	0.387	0.194	120.000
22	1.000	22.000	90.000	50.000	0.182	0.091	133.000
23	1.000	23.000	90.000	51.000	0.129	0.064	146.000
24	1.000	24.000	90.000	67.000	2.064	1.032	127.000
25	1.000	25.000	90.000	70.000	0.387	0.194	157.000
26	1.000	26.000	84.000	91.000	2.817	1.409	136.000
27	1.000	27.000	71.000	99.000	1.969	0.985	151.000
28	1.000	28.000	49.000	101.000	2.850	1.425	151.000
29	1.000	29.000	44.000	99.000	0.695	0.347	172.000
30	1.000	30.000	18.000	47.000	7.500	3.750	127.000
31	1.000	31.000	17.000	45.000	0.288	0.144	127.000
32	1.000	32.000	89.000	33.000	9.416	4.708	123.000
33	1.000	33.000	91.000	43.000	1.316	0.658	130.000
34	1.000	34.000	92.000	44.000	0.182	0.091	133.000
35	1.000	35.000	92.000	45.000	0.129	0.064	136.000
36	1.000	36.000	90.000	58.000	1.697	0.848	116.000
37	1.000	37.000	89.000	60.000	0.288	0.144	157.000
38	1.000	38.000	91.000	64.000	0.577	0.288	154.000
39	1.000	39.000	68.000	92.000	4.674	2.337	139.000
40	1.000	40.000	32.000	88.000	4.673	2.336	136.000
41	1.000	41.000	31.000	87.000	0.182	0.091	133.000
42	1.000	42.000	17.000	64.000	3.473	1.737	109.000
43	1.000	43.000	27.000	25.000	5.194	2.597	123.000
44	1.000	44.000	26.000	24.000	0.182	0.091	107.000
45	1.000	45.000	26.000	25.000	0.129	0.064	116.000
46	1.000	46.000	41.000	19.000	2.084	1.042	133.000
47	1.000	47.000	58.000	14.000	2.286	1.143	113.000
48	1.000	48.000	59.000	16.000	0.288	0.144	127.000
49	1.000	49.000	62.000	15.000	0.408	0.204	123.000
50	1.000	50.000	66.000	17.000	0.577	0.288	127.000
51	1.000	51.000	72.000	19.000	0.816	0.408	130.000
52	1.000	52.000	97.000	53.000	5.444	2.722	64.000
53	1.000	53.000	55.000	95.000	7.662	3.831	142.000
54	1.000	54.000	45.000	94.000	1.296	0.648	154.000
55	1.000	55.000	23.000	83.000	3.173	1.586	111.000
56	1.000	56.000	12.000	57.000	3.642	1.821	82.000
57	1.000	57.000	20.000	35.000	3.020	1.510	116.000
58	1.000	58.000	28.000	26.000	1.553	0.777	130.000
59	1.000	59.000	28.000	25.000	0.129	0.064	123.000
60	1.000	60.000	55.000	12.000	3.866	1.933	105.000
61	1.000	61.000	58.000	12.000	0.387	0.194	105.000
62	1.000	62.000	62.000	13.000	0.532	0.266	103.000
