 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	38.000	85.000	-1.000	-1.000	109.000
2	1.000	2.000	30.000	91.000	1.290	0.645	118.000
3	1.000	3.000	29.000	91.000	0.129	0.064	118.000
4	1.000	4.000	27.000	93.000	0.365	0.182	129.000
5	1.000	5.000	25.000	93.000	0.258	0.129	109.000
6	1.000	6.000	23.000	94.000	0.288	0.144	138.000
7	1.000	7.000	20.000	94.000	0.387	0.194	93.000
8	1.000	8.000	44.000	104.000	3.354	1.677	135.000
9	1.000	9.000	70.000	99.000	3.415	1.708	104.000
10	1.000	10.000	70.000	98.000	0.129	0.064	101.000
11	1.000	11.000	69.000	98.000	0.129	0.064	93.000
12	1.000	12.000	77.000	94.000	1.154	0.577	107.000
13	1.000	13.000	82.000	88.000	1.008	0.504	109.000
14	1.000	14.000	86.000	77.000	1.510	0.755	111.000
15	1.000	15.000	87.000	76.000	0.182	0.091	107.000
16	1.000	16.000	87.000	67.000	1.161	0.580	118.000
17	1.000	17.000	87.000	54.000	1.677	0.838	111.000
18	1.000	18.000	87.000	52.000	0.258	0.129	102.000
19	1.000	19.000	87.000	49.000	0.387	0.194	84.000
20	1.000	20.000	78.000	42.000	1.471	0.735	104.000
21	1.000	21.000	56.000	38.000	2.885	1.442	124.000
22	1.000	22.000	56.000	30.000	1.032	0.516	95.000
23	1.000	23.000	56.000	30.000	0.000	0.000	95.000
24	1.000	24.000	55.000	29.000	0.182	0.091	107.000
25	1.000	25.000	53.000	26.000	0.465	0.233	101.000
26	1.000	26.000	38.000	28.000	1.952	0.976	115.000
27	1.000	27.000	33.000	30.000	0.695	0.347	115.000
28	1.000	28.000	29.000	33.000	0.645	0.322	121.000
29	1.000	29.000	29.000	33.000	0.000	0.000	121.000
30	1.000	30.000	25.000	39.000	0.930	0.465	113.000
31	1.000	31.000	12.000	63.000	3.521	1.761	118.000
32	1.000	32.000	21.000	63.000	1.161	0.580	132.000
33	1.000	33.000	23.000	63.000	0.258	0.129	107.000
34	1.000	34.000	29.000	63.000	0.774	0.387	127.000
35	1.000	35.000	21.000	63.000	1.032	0.516	142.000
36	1.000	36.000	22.000	64.000	0.182	0.091	121.000
37	1.000	37.000	24.000	65.000	0.288	0.144	111.000
38	1.000	38.000	25.000	64.000	0.182	0.091	121.000
39	1.000	39.000	24.000	65.000	0.182	0.091	121.000
40	1.000	40.000	23.000	66.000	0.182	0.091	118.000
41	1.000	41.000	24.000	65.000	0.182	0.091	118.000
42	1.000	42.000	25.000	65.000	0.129	0.064	121.000
43	1.000	43.000	25.000	65.000	0.000	0.000	115.000
44	1.000	44.000	25.000	65.000	0.000	0.000	121.000
45	1.000	45.000	24.000	65.000	0.129	0.064	113.000
46	1.000	46.000	29.000	66.000	0.658	0.329	124.000
47	1.000	47.000	42.000	62.000	1.755	0.877	97.000
48	1.000	48.000	49.000	55.000	1.277	0.639	107.000
49	1.000	49.000	56.000	48.000	1.277	0.639	118.000
50	1.000	50.000	64.000	41.000	1.371	0.686	93.000
51	1.000	51.000	66.000	39.000	0.365	0.182	101.000
52	1.000	52.000	73.000	36.000	0.982	0.491	107.000
53	1.000	53.000	73.000	35.000	0.129	0.064	101.000
54	1.000	54.000	86.000	41.000	1.847	0.923	99.000
55	1.000	55.000	86.000	41.000	0.000	0.000	89.000
56	1.000	56.000	93.000	51.000	1.575	0.787	93.000
57	1.000	57.000	97.000	60.000	1.271	0.635	99.000
58	1.000	58.000	98.000	73.000	1.682	0.841	121.000
59	1.000	59.000	99.000	78.000	0.658	0.329	102.000
60	1.000	60.000	97.000	84.000	0.816	0.408	104.000
61	1.000	61.000	54.000	105.000	6.173	3.087	113.000
62	1.000	62.000	37.000	101.000	2.253	1.126	127.000
