 	Track n°	Slice n°	X	Y	Distance	Velocity	Pixel Value
1	1.000	1.000	28.000	72.000	-1.000	-1.000	232.000
2	1.000	2.000	27.000	73.000	0.182	0.091	178.000
3	1.000	3.000	27.000	73.000	0.000	0.000	166.000
4	1.000	4.000	27.000	74.000	0.129	0.064	198.000
5	1.000	5.000	28.000	74.000	0.129	0.064	229.000
6	1.000	6.000	28.000	73.000	0.129	0.064	194.000
7	1.000	7.000	28.000	73.000	0.000	0.000	194.000
8	1.000	8.000	28.000	73.000	0.000	0.000	171.000
9	1.000	9.000	28.000	72.000	0.129	0.064	175.000
10	1.000	10.000	28.000	72.000	0.000	0.000	182.000
11	1.000	11.000	28.000	72.000	0.000	0.000	194.000
12	1.000	12.000	28.000	72.000	0.000	0.000	182.000
13	1.000	13.000	28.000	72.000	0.000	0.000	171.000
14	1.000	14.000	26.000	73.000	0.288	0.144	222.000
15	1.000	15.000	27.000	73.000	0.129	0.064	153.000
16	1.000	16.000	28.000	73.000	0.129	0.064	198.000
17	1.000	17.000	28.000	73.000	0.000	0.000	185.000
18	1.000	18.000	28.000	73.000	0.000	0.000	191.000
19	1.000	19.000	28.000	73.000	0.000	0.000	178.000
20	1.000	20.000	28.000	73.000	0.000	0.000	175.000
21	1.000	21.000	28.000	72.000	0.129	0.064	194.000
22	1.000	22.000	28.000	72.000	0.000	0.000	188.000
23	1.000	23.000	28.000	72.000	0.000	0.000	178.000
24	1.000	24.000	28.000	72.000	0.000	0.000	175.000
25	1.000	25.000	28.000	72.000	0.000	0.000	178.000
26	1.000	26.000	28.000	72.000	0.000	0.000	169.000
27	1.000	27.000	29.000	71.000	0.182	0.091	204.000
28	1.000	28.000	30.000	70.000	0.182	0.091	207.000
29	1.000	29.000	30.000	70.000	0.000	0.000	171.000
30	1.000	30.000	30.000	70.000	0.000	0.000	171.000
31	1.000	31.000	30.000	70.000	0.000	0.000	159.000
32	1.000	32.000	41.000	57.000	2.197	1.098	166.000
33	1.000	33.000	42.000	57.000	0.129	0.064	188.000
34	1.000	34.000	42.000	57.000	0.000	0.000	194.000
35	1.000	35.000	42.000	57.000	0.000	0.000	185.000
36	1.000	36.000	42.000	58.000	0.129	0.064	178.000
37	1.000	37.000	42.000	58.000	0.000	0.000	207.000
38	1.000	38.000	42.000	58.000	0.000	0.000	178.000
39	1.000	39.000	42.000	59.000	0.129	0.064	217.000
40	1.000	40.000	42.000	59.000	0.000	0.000	217.000
41	1.000	41.000	42.000	59.000	0.000	0.000	214.000
42	1.000	42.000	42.000	59.000	0.000	0.000	217.000
43	1.000	43.000	42.000	59.000	0.000	0.000	207.000
44	1.000	44.000	42.000	58.000	0.129	0.064	201.000
45	1.000	45.000	51.000	56.000	1.189	0.595	210.000
46	1.000	46.000	51.000	56.000	0.000	0.000	210.000
47	1.000	47.000	57.000	57.000	0.785	0.392	178.000
48	1.000	48.000	59.000	57.000	0.258	0.129	169.000
49	1.000	49.000	60.000	58.000	0.182	0.091	178.000
50	1.000	50.000	64.000	60.000	0.577	0.288	210.000
51	1.000	51.000	68.000	65.000	0.826	0.413	137.000
52	1.000	52.000	70.000	66.000	0.288	0.144	182.000
53	1.000	53.000	70.000	65.000	0.129	0.064	182.000
54	1.000	54.000	72.000	68.000	0.465	0.233	153.000
55	1.000	55.000	75.000	70.000	0.465	0.233	175.000
56	1.000	56.000	75.000	70.000	0.000	0.000	159.000
57	1.000	57.000	80.000	79.000	1.328	0.664	191.000
58	1.000	58.000	80.000	79.000	0.000	0.000	214.000
59	1.000	59.000	81.000	79.000	0.129	0.064	156.000
60	1.000	60.000	81.000	79.000	0.000	0.000	159.000
61	1.000	61.000	86.000	83.000	0.826	0.413	114.000
62	1.000	62.000	86.000	83.000	0.000	0.000	141.000
