 	---	---	---	---	---	---	---
1	7.000	1.000	19.000	34.000	-1.000	-1.000	96.000
2	7.000	2.000	36.000	20.000	2.841	1.420	141.000
3	7.000	3.000	36.000	20.000	0.000	0.000	147.000
4	7.000	4.000	38.000	18.000	0.365	0.182	127.000
5	7.000	5.000	45.000	18.000	0.903	0.452	125.000
6	7.000	6.000	55.000	16.000	1.316	0.658	141.000
7	7.000	7.000	55.000	16.000	0.000	0.000	147.000
8	7.000	8.000	84.000	25.000	3.917	1.959	101.000
9	7.000	9.000	79.000	18.000	1.110	0.555	117.000
10	7.000	10.000	79.000	18.000	0.000	0.000	112.000
11	7.000	11.000	79.000	18.000	0.000	0.000	112.000
12	7.000	12.000	84.000	22.000	0.826	0.413	103.000
13	7.000	13.000	86.000	26.000	0.577	0.288	98.000
14	7.000	14.000	88.000	28.000	0.365	0.182	101.000
15	7.000	15.000	90.000	34.000	0.816	0.408	127.000
16	7.000	16.000	95.000	41.000	1.110	0.555	105.000
17	7.000	17.000	97.000	44.000	0.465	0.233	98.000
18	7.000	18.000	98.000	51.000	0.912	0.456	107.000
19	7.000	19.000	98.000	66.000	1.935	0.968	130.000
20	7.000	20.000	98.000	66.000	0.000	0.000	122.000
21	7.000	21.000	98.000	66.000	0.000	0.000	115.000
22	7.000	22.000	98.000	66.000	0.000	0.000	127.000
23	7.000	23.000	99.000	65.000	0.182	0.091	90.000
24	7.000	24.000	99.000	65.000	0.000	0.000	81.000
25	7.000	25.000	99.000	65.000	0.000	0.000	81.000
26	7.000	26.000	96.000	76.000	1.471	0.735	120.000
27	7.000	27.000	91.000	90.000	1.918	0.959	112.000
28	7.000	28.000	76.000	101.000	2.400	1.200	105.000
29	7.000	29.000	76.000	101.000	0.000	0.000	101.000
30	7.000	30.000	75.000	101.000	0.129	0.064	101.000
31	7.000	31.000	75.000	101.000	0.000	0.000	101.000
32	7.000	32.000	56.000	104.000	2.481	1.241	141.000
33	7.000	33.000	74.000	108.000	2.379	1.189	112.000
34	7.000	34.000	74.000	108.000	0.000	0.000	105.000
35	7.000	35.000	70.000	108.000	0.516	0.258	147.000
36	7.000	36.000	65.000	108.000	0.645	0.322	177.000
37	7.000	37.000	69.000	109.000	0.532	0.266	147.000
38	7.000	38.000	69.000	109.000	0.000	0.000	135.000
39	7.000	39.000	37.000	108.000	4.130	2.065	127.000
40	7.000	40.000	32.000	103.000	0.912	0.456	141.000
41	7.000	41.000	29.000	98.000	0.752	0.376	192.000
42	7.000	42.000	24.000	96.000	0.695	0.347	101.000
43	7.000	43.000	20.000	89.000	1.040	0.520	169.000
44	7.000	44.000	19.000	84.000	0.658	0.329	120.000
45	7.000	45.000	13.000	64.000	2.694	1.347	115.000
46	7.000	46.000	13.000	61.000	0.387	0.194	107.000
47	7.000	47.000	21.000	39.000	3.020	1.510	149.000
48	7.000	48.000	24.000	35.000	0.645	0.322	112.000
49	7.000	49.000	18.000	39.000	0.930	0.465	107.000
50	7.000	50.000	16.000	43.000	0.577	0.288	105.000
51	7.000	51.000	15.000	51.000	1.040	0.520	96.000
52	7.000	52.000	15.000	54.000	0.387	0.194	79.000
53	7.000	53.000	19.000	61.000	1.040	0.520	166.000
54	7.000	54.000	19.000	61.000	0.000	0.000	163.000
55	7.000	55.000	22.000	76.000	1.973	0.987	135.000
56	7.000	56.000	23.000	78.000	0.288	0.144	173.000
57	7.000	57.000	25.000	85.000	0.939	0.470	159.000
58	7.000	58.000	45.000	100.000	3.225	1.612	105.000
59	7.000	59.000	45.000	100.000	0.000	0.000	127.000
60	7.000	60.000	45.000	100.000	0.000	0.000	117.000
61	7.000	61.000	45.000	100.000	0.000	0.000	117.000
62	7.000	62.000	76.000	107.000	4.100	2.050	112.000
