 	---	---	---	---	---	---	---
1	9.000	1.000	73.000	42.000	-1.000	-1.000	154.000
2	9.000	2.000	79.000	46.000	0.930	0.465	161.000
3	9.000	3.000	94.000	69.000	3.542	1.771	122.000
4	9.000	4.000	94.000	69.000	0.000	0.000	132.000
5	9.000	5.000	94.000	69.000	0.000	0.000	126.000
6	9.000	6.000	94.000	69.000	0.000	0.000	138.000
7	9.000	7.000	91.000	75.000	0.865	0.433	143.000
8	9.000	8.000	91.000	75.000	0.000	0.000	181.000
9	9.000	9.000	82.000	86.000	1.833	0.917	165.000
10	9.000	10.000	59.000	94.000	3.141	1.571	161.000
11	9.000	11.000	30.000	93.000	3.743	1.872	154.000
12	9.000	12.000	17.000	80.000	2.372	1.186	134.000
13	9.000	13.000	13.000	55.000	3.266	1.633	223.000
14	9.000	14.000	24.000	26.000	4.001	2.001	185.000
15	9.000	15.000	91.000	37.000	8.759	4.379	143.000
16	9.000	16.000	91.000	37.000	0.000	0.000	157.000
17	9.000	17.000	91.000	37.000	0.000	0.000	199.000
18	9.000	18.000	72.000	95.000	7.873	3.937	181.000
19	9.000	19.000	27.000	90.000	5.841	2.920	161.000
20	9.000	20.000	27.000	19.000	9.159	4.580	177.000
21	9.000	21.000	28.000	18.000	0.182	0.091	165.000
22	9.000	22.000	75.000	19.000	6.064	3.032	195.000
23	9.000	23.000	89.000	34.000	2.647	1.323	206.000
24	9.000	24.000	96.000	59.000	3.349	1.675	138.000
25	9.000	25.000	52.000	99.000	7.671	3.835	143.000
26	9.000	26.000	26.000	87.000	3.694	1.847	157.000
27	9.000	27.000	14.000	68.000	2.899	1.449	206.000
28	9.000	28.000	30.000	22.000	6.283	3.141	220.000
29	9.000	29.000	83.000	27.000	6.867	3.434	161.000
30	9.000	30.000	92.000	44.000	2.481	1.241	165.000
31	9.000	31.000	86.000	85.000	5.345	2.673	143.000
32	9.000	32.000	68.000	100.000	3.023	1.511	143.000
33	9.000	33.000	60.000	104.000	1.154	0.577	126.000
34	9.000	34.000	58.000	104.000	0.258	0.129	103.000
35	9.000	35.000	58.000	104.000	0.000	0.000	108.000
36	9.000	36.000	58.000	104.000	0.000	0.000	110.000
37	9.000	37.000	59.000	104.000	0.129	0.064	122.000
38	9.000	38.000	59.000	104.000	0.000	0.000	118.000
39	9.000	39.000	58.000	105.000	0.182	0.091	122.000
40	9.000	40.000	58.000	104.000	0.129	0.064	113.000
41	9.000	41.000	58.000	104.000	0.000	0.000	126.000
42	9.000	42.000	55.000	103.000	0.408	0.204	122.000
43	9.000	43.000	53.000	103.000	0.258	0.129	171.000
44	9.000	44.000	42.000	100.000	1.471	0.735	154.000
45	9.000	45.000	28.000	98.000	1.824	0.912	168.000
46	9.000	46.000	23.000	95.000	0.752	0.376	209.000
47	9.000	47.000	14.000	87.000	1.553	0.777	165.000
48	9.000	48.000	7.000	70.000	2.372	1.186	191.000
49	9.000	49.000	8.000	45.000	3.228	1.614	212.000
50	9.000	50.000	21.000	27.000	2.864	1.432	195.000
51	9.000	51.000	37.000	22.000	2.162	1.081	177.000
52	9.000	52.000	72.000	31.000	4.662	2.331	177.000
53	9.000	53.000	73.000	33.000	0.288	0.144	232.000
54	9.000	54.000	83.000	42.000	1.736	0.868	161.000
55	9.000	55.000	83.000	38.000	0.516	0.258	199.000
56	9.000	56.000	83.000	83.000	5.805	2.902	151.000
57	9.000	57.000	46.000	101.000	5.308	2.654	171.000
58	9.000	58.000	46.000	101.000	0.000	0.000	177.000
59	9.000	59.000	46.000	101.000	0.000	0.000	185.000
60	9.000	60.000	46.000	101.000	0.000	0.000	181.000
61	9.000	61.000	46.000	101.000	0.000	0.000	174.000
62	9.000	62.000	31.000	99.000	1.952	0.976	188.000
