 	---	---	---	---	---	---	---
1	10.000	1.000	13.000	42.000	-1.000	-1.000	127.000
2	10.000	2.000	13.000	42.000	0.000	0.000	120.000
3	10.000	3.000	13.000	43.000	0.129	0.064	146.000
4	10.000	4.000	13.000	43.000	0.000	0.000	135.000
5	10.000	5.000	13.000	43.000	0.000	0.000	135.000
6	10.000	6.000	13.000	43.000	0.000	0.000	138.000
7	10.000	7.000	13.000	43.000	0.000	0.000	132.000
8	10.000	8.000	16.000	55.000	1.596	0.798	146.000
9	10.000	9.000	24.000	64.000	1.553	0.777	130.000
10	10.000	10.000	31.000	67.000	0.982	0.491	140.000
11	10.000	11.000	54.000	69.000	2.978	1.489	149.000
12	10.000	12.000	95.000	53.000	5.677	2.839	166.000
13	10.000	13.000	95.000	46.000	0.903	0.452	207.000
14	10.000	14.000	92.000	37.000	1.224	0.612	194.000
15	10.000	15.000	78.000	20.000	2.841	1.420	158.000
16	10.000	16.000	70.000	17.000	1.102	0.551	143.000
17	10.000	17.000	70.000	17.000	0.000	0.000	171.000
18	10.000	18.000	76.000	18.000	0.785	0.392	135.000
19	10.000	19.000	76.000	18.000	0.000	0.000	127.000
20	10.000	20.000	98.000	42.000	4.200	2.100	161.000
21	10.000	21.000	99.000	49.000	0.912	0.456	166.000
22	10.000	22.000	100.000	55.000	0.785	0.392	177.000
23	10.000	23.000	100.000	53.000	0.258	0.129	171.000
24	10.000	24.000	100.000	51.000	0.258	0.129	130.000
25	10.000	25.000	95.000	37.000	1.918	0.959	140.000
26	10.000	26.000	87.000	25.000	1.860	0.930	143.000
27	10.000	27.000	87.000	23.000	0.258	0.129	125.000
28	10.000	28.000	54.000	11.000	4.530	2.265	190.000
29	10.000	29.000	47.000	11.000	0.903	0.452	138.000
30	10.000	30.000	22.000	23.000	3.577	1.789	118.000
31	10.000	31.000	17.000	32.000	1.328	0.664	161.000
32	10.000	32.000	64.000	89.000	9.530	4.765	140.000
33	10.000	33.000	64.000	89.000	0.000	0.000	155.000
34	10.000	34.000	67.000	85.000	0.645	0.322	161.000
35	10.000	35.000	69.000	84.000	0.288	0.144	146.000
36	10.000	36.000	69.000	84.000	0.000	0.000	153.000
37	10.000	37.000	81.000	64.000	3.009	1.504	166.000
38	10.000	38.000	93.000	41.000	3.347	1.673	216.000
39	10.000	39.000	93.000	25.000	2.064	1.032	185.000
40	10.000	40.000	76.000	10.000	2.925	1.462	181.000
41	10.000	41.000	72.000	9.000	0.532	0.266	202.000
42	10.000	42.000	54.000	9.000	2.322	1.161	212.000
43	10.000	43.000	28.000	16.000	3.473	1.737	153.000
44	10.000	44.000	27.000	17.000	0.182	0.091	149.000
45	10.000	45.000	19.000	29.000	1.860	0.930	146.000
46	10.000	46.000	20.000	29.000	0.129	0.064	174.000
47	10.000	47.000	19.000	30.000	0.182	0.091	161.000
48	10.000	48.000	13.000	50.000	2.694	1.347	66.000
49	10.000	49.000	15.000	51.000	0.288	0.144	171.000
50	10.000	50.000	19.000	68.000	2.253	1.126	92.000
51	10.000	51.000	19.000	68.000	0.000	0.000	92.000
52	10.000	52.000	19.000	68.000	0.000	0.000	96.000
53	10.000	53.000	19.000	68.000	0.000	0.000	86.000
54	10.000	54.000	19.000	68.000	0.000	0.000	88.000
55	10.000	55.000	19.000	68.000	0.000	0.000	155.000
56	10.000	56.000	22.000	72.000	0.645	0.322	166.000
57	10.000	57.000	30.000	81.000	1.553	0.777	158.000
58	10.000	58.000	42.000	86.000	1.677	0.838	158.000
59	10.000	59.000	52.000	76.000	1.824	0.912	158.000
60	10.000	60.000	53.000	59.000	2.197	1.098	155.000
61	10.000	61.000	53.000	60.000	0.129	0.064	112.000
62	10.000	62.000	55.000	47.000	1.697	0.848	212.000
